tripID,source,Choice,Options,turnsPerkm,turnsLeftPerkm,turnsRightPerkm,perc_Detour,signalsPerkm,percCycleWay,percBikeLane,percSharrow,percFootway,percPrimary,percSecondary,percResidential,FlickrPerkm,percIndustrial,percRoadRailroad,percPort,percUrbanFabric,percUrbanGreen,percCropland,percForest,percGrassShrub,percMarshland,percWaterbody,percBeach,PSOverlap,Gender,age,Weight,IntPerKM
1317342788,ShortestPath,0,4,2.070334,1.345717,0.724617,0,0.931651,33.07202,0,0,7,0,22,5.572508,0.6211,17.20241,2,0,59.19743,7.97387,12.93032,0,0,0,0.72584,0,-0.301048,0,0,1,20.49631006
1317591952,EndomondoTrip,1,4,1.770496,0.758784,1.011712,13.69366,1.517568,62.03355,6.481356,0,0,0,0,28.31858,0.758784,0,0,0,99.29489,0,0,0,0,0,0.705112,0,-0.171941,1,27,2.320185615,27.31622778
1317591952,GoogleTrip,0,4,3.345138,1.393807,1.95133,3.15742,1.95133,13.98013,6.817083,0,0,47,4,20.55061,0.278761,0,0,0,99.41876,0,0,0,0,0,0.581234,0,-0.521159,1,27,2.320185615,24.25224699
1317591952,MapQuestTrip,0,4,2.725636,1.090254,1.635382,5.503131,1.907945,66.76247,2.738899,0,1,0,0,23.90898,0.817691,0,0,0,99.43027,0,0,0,0,0,0.569723,0,-0.361737,1,27,2.320185615,24.53072373
1317591952,ShortestPath,0,4,3.738321,1.725379,2.012942,0,1.725379,27.02691,2.709991,0,0,39,3,24.9069,0.862689,0,0,0,99.40154,0,0,0,0,0,0.598461,0,-0.784867,1,27,2.320185615,23.86773974
1318378996,EndomondoTrip,1,4,4.320673,2.016314,2.304359,9.531952,1.440225,38.55804,27.15871,11,2,0,0,5.131907,4.608718,0,0,17.77843,82.22157,0,0,0,0,0,0,0,-0.501197,0,48,1,33.12516303
1318378996,GoogleTrip,0,4,4.893789,2.691584,2.202205,28.93944,0.734068,31.52024,37.61313,9,1,8,0,3.141278,1.712826,0,0,22.16203,67.69269,0,0,0,0,0,10.14528,0,-0.242029,0,48,1,30.5861793
1318378996,MapQuestTrip,0,4,3.608654,1.684039,1.924615,31.14358,1.202885,53.57352,29.45234,8,6,0,0,3.674378,3.368077,0,0,14.81028,85.18972,0,0,0,0,0,0,0,-0.547964,0,48,1,29.83153919
1318378996,ShortestPath,0,4,6.941026,3.155012,3.786014,0,0.946504,10.18867,11.6696,0,21,0,0,5.298187,4.101516,0,0,19.06566,80.93434,0,0,0,0,0,0,0,-0.219716,0,48,1,32.14566231
1318828572,EndomondoTrip,1,4,2.424049,1.45443,0.96962,18.10521,0.121203,92.99366,3.261602,0,0,0,0,0,0,11.69036,0,0,53.33576,14.59473,18.38619,0,0,0,1.992952,0,-0.322342,0,36,1,17.81676367
1318828572,GoogleTrip,0,4,2.098071,1.180165,0.917906,9.164234,1.049035,63.92284,0,0,3,14,6,0,0.131129,15.0255,0,0,25.86635,37.17798,19.78554,0,0,0,2.144632,0,-0.528173,0,36,1,14.81762543
1318828572,MapQuestTrip,0,4,3.071474,1.663715,1.407759,11.85232,0.127978,51.41041,2.606802,0,4,0,0,0.082497,0.255956,0,0,0,25.93742,35.46677,23.58417,0,0,0,15.01164,0,-0.299321,0,36,1,15.22939026
1318828572,ShortestPath,0,4,4.43754,2.147197,2.290343,0,0.286293,35.68096,0,0,36,6,0,0,0.286293,4.364054,0,0,24.99282,46.4542,21.71978,0,0,0,2.469136,0,-0.450734,0,36,1,18.32274391
1352161388,EndomondoTrip,1,4,0.573286,0.38219,0.191095,12.61529,0.859928,85.70579,3.356535,0,0,0,3,8.141724,0.812154,21.58335,3,0,57.18727,7.156183,7.151399,0,0,1,2.48266,0,-0.028009,0,40,1,13.23333939
1352161388,GoogleTrip,0,4,1.045972,0.460228,0.585745,28.58988,0.669422,29.40377,12.3364,0,0,30,14,2.680182,0.543906,5.730057,8,0,31.56172,10.97162,40.26672,0,0,0,3.517171,0,-0.430658,0,40,1,11.71489148
1352161388,MapQuestTrip,0,4,1.500978,0.703583,0.797395,14.6998,0.562867,85.27848,4.618677,0,0,0,2,2.099149,1.031922,5.686219,8,0,27.61406,11.21659,38.95343,0,0,0,8.77019,0,-0.161493,0,40,1,11.67948518
1352161388,ShortestPath,0,4,2.797631,1.345015,1.452616,0,0.538006,9.254046,7.698388,0,6,19,39,8.795629,0.430405,5.701921,5,0,54.63349,3.927509,30.61942,0,0,0,0,0,-0.133324,0,40,1,16.62438183
1352814006,EndomondoTrip,1,4,2.364282,1.401056,0.963226,4.942677,0.175132,67.19,13.59169,0,2,0,1,13.36712,2.977244,7.162292,0,0,80.01405,12.24436,0,0,0,0,0.579303,0,-0.467444,1,35,2.320185615,17.25049994
1352814006,GoogleTrip,0,4,1.559632,0.606524,0.953108,6.056666,1.38634,32.81093,3.682402,0,0,3,55,2.965823,1.126401,7.055561,0,0,91.21955,1.152813,0,0,0,0,0.572072,0,-0.449815,1,35,2.320185615,20.62180066
1352814006,MapQuestTrip,0,4,1.788421,0.975503,0.812919,13.04216,0.894211,83.29884,2.765015,0,10,0,1,2.765015,1.381962,5.49244,0,0,81.34859,12.61953,0,0,0,0,0.539436,0,-0.31159,1,35,2.320185615,20.07909332
1352814006,ShortestPath,0,4,1.745988,0.827047,0.918941,0,1.654094,29.64183,10.06346,0,0,4,39,9.575539,0.643259,7.569061,0,0,92.07182,0.359116,0,0,0,0,0,0,-0.51987,1,35,2.320185615,18.28692467
1352858656,EndomondoTrip,1,4,2.149102,1.21471,0.934392,18.93443,0.280318,67.2761,10.1444,0,0,0,9,7.774384,0.654075,0,1,0,43.5355,10.86977,5.886225,33,6,0,0,0,-0.150942,0,67,1,13.4552466
1352858656,GoogleTrip,0,4,1.701667,0.661759,1.039907,17.55328,0.567222,32.28183,0.539413,0,0,0,32,7.124386,0.472685,0,1,0,58.81346,14.28028,3.451226,13,10,0,0,0,-0.355216,0,67,1,14.18055679
1352858656,MapQuestTrip,0,4,2.398262,1.247096,1.151166,15.84575,0.575583,89.97096,0.923435,0,0,0,0,4.478936,0.479652,0,1,0,57.9395,15.56007,2.715763,14,9,0,0,0,-0.280099,0,67,1,14.29364337
1352858656,ShortestPath,0,4,4.00073,2.111496,1.889234,0,0.666788,14.03085,8.392721,1,0,0,46,3.4512,0.111131,0,0,0,76.32104,2.575489,0,21,0,0,0,0,-0.149793,0,67,1,19.78138808
1354443650,EndomondoTrip,1,4,1.184547,0.814376,0.370171,15.43627,1.702787,69.73617,11.13684,0,0,0,13,6.200006,0.88841,9.614098,0,0,67.76712,22.5593,0.044613,0,0,0,0,0,-0.264039,0,0,1,20.95168119
1354443650,GoogleTrip,0,4,3.159304,1.469444,1.68986,16.31929,0.146944,73.48546,1.25569,0,7,4,1,2.687076,0.514305,0,0,0,58.47966,29.08795,11.21731,0,0,0,1.215085,0,-0.088802,0,0,1,19.91096353
1354443650,MapQuestTrip,0,4,1.996663,1.257158,0.739505,15.56696,0.961356,95.33083,1.289852,0,0,0,0,4.138861,1.405059,19.72289,0,0,55.74652,23.95518,0.045427,0,0,0,0.51484,0,-0.489671,0,0,1,18.48762265
1354443650,ShortestPath,0,4,1.880171,0.854623,1.025548,0,0.341849,49.51351,13.38141,0,0,0,6,5.453257,1.025548,20.0409,0,0,57.7454,21.60872,0.008521,0,0,0,0.579414,0,-0.298148,0,0,1,17.26339076
1354482710,EndomondoTrip,1,4,2.03608,1.01804,1.01804,1.926969,0.678693,15.07571,23.45836,0,0,0,0,40.09938,1.696734,0,0,0,100,0,0,0,0,0,0,0,-0.096809,0,31,1,27.82643096
1354482710,GoogleTrip,0,4,2.575579,1.28779,1.28779,7.4355,2.575579,2.407207,11.64552,0,0,54,4,12.38497,1.609737,0,0,0,100,0,0,0,0,0,0,0,-0.312646,0,31,1,24.78995183
1354482710,MapQuestTrip,0,4,3.414344,1.707172,1.707172,1.303757,2.39004,67.01956,4.809435,0,0,0,0,19.27066,1.707172,0,0,0,100,0,0,0,0,0,0,0,-0.29443,0,31,1,27.65618254
1354482710,ShortestPath,0,4,3.458858,2.075315,1.383543,0,2.421201,24.01441,1.515268,0,0,41,4,13.65151,1.729429,0,0,0,100,0,0,0,0,0,0,0,-0.656629,0,31,1,25.59555111
1357403956,EndomondoTrip,1,4,3.582084,1.791042,1.791042,6.486467,1.302576,62.09047,4.71786,0,7,0,8,17.56756,0.976932,0,0,0,99.98364,0.016359,0,0,0,0,0,0,-0.417665,0,48,1,27.67974301
1357403956,GoogleTrip,0,4,2.503159,1.408027,1.095132,10.82535,0.938685,24.73873,10.6207,0,0,0,56,11.50348,1.408027,0,0,0,100,0,0,0,0,0,0,0,-0.165547,0,48,1,24.7186935
1357403956,MapQuestTrip,0,4,2.962793,1.645996,1.316797,5.336453,1.975196,82.7947,8.885181,0,2,0,10,0.100448,0.493799,0,0,0,99.98348,0.016521,0,0,0,0,0,0,-0.42639,0,48,1,26.33594099
1357403956,ShortestPath,0,4,3.120901,1.733834,1.387067,0,1.560451,47.77032,11.2818,0,2,0,26,9.970195,0.52015,0,0,0,100,0,0,0,0,0,0,0,-0.556369,0,48,1,28.08811311
1358229438,EndomondoTrip,1,4,2.933079,1.759847,1.173231,0.193338,1.173231,37.20881,17.75583,0,0,0,0,31.34395,0,0,0,0,59.37591,22.48469,18.1394,0,0,0,0,0,-0.064671,0,33,1,20.53155137
1358229438,GoogleTrip,0,4,1.760826,1.006186,0.75464,16.82724,2.263919,57.69555,7.955357,0,0,21,0,12.93347,0,0,0,0,79.4524,10.67571,9.871891,0,0,0,0,0,-0.309595,0,33,1,19.36908864
1358229438,MapQuestTrip,0,4,2.389238,1.520424,0.868814,35.2994,2.389238,91.87383,0.096245,0,0,0,0,0,0.65161,0,0,0,79.12495,11.9286,8.946452,0,0,0,0,0,-0.190152,0,33,1,21.93754818
1358229438,ShortestPath,0,4,3.820374,2.351,1.469375,0,1.76325,1.706816,20.34194,0,12,4,47,0,0,0,0,0,78.85731,11.62993,9.512761,0,0,0,0,0,-0.031333,0,33,1,24.97937096
1358714014,EndomondoTrip,1,4,3.783984,2.049658,1.734326,6.697973,0.630664,84.82159,0,0,0,0,0,8.489274,0.78833,0.601076,0,0,86.25435,13.14457,0,0,0,0,0,0,-0.43331,1,48,2.320185615,25.85722251
1358714014,GoogleTrip,0,4,4.360154,2.335797,2.024357,8.031491,0.778599,65.01068,0,0,0,0,0,9.280443,1.712918,0,0,0,85.95858,14.04142,0,0,0,0,0,0,-0.415844,1,48,2.320185615,27.25096404
1358714014,MapQuestTrip,0,4,2.454409,1.363561,1.090848,23.37289,0.954492,98.52639,0,0,0,0,0,1.30642,0.954492,5.194627,0,0,71.05264,17.32456,6.332237,0,0,0,0,0,-0.269203,1,48,2.320185615,16.09001511
1358714014,ShortestPath,0,4,4.542113,2.018717,2.523396,0,0.336453,25.60729,0,0,10,0,0,13.95209,2.35517,0,0,0,100,0,0,0,0,0,0,0,-0.104159,1,48,2.320185615,23.04701898
1359262470,EndomondoTrip,1,4,1.566164,0.783082,0.783082,0.919311,0.391541,48.86559,42.06936,0,1,0,0,6.441868,0.391541,0,0,0,19.64564,46.80685,33.54751,0,0,0,0,0,-0.56388,0,0,1,11.15892077
1359262470,GoogleTrip,0,4,2.441609,1.139418,1.302192,21.37708,0.325548,96.14642,0,0,0,0,0,3.354354,0.325548,0.674342,0,0,36.89145,62.43421,0,0,0,0,0,0,-0.216795,0,0,1,13.51023848
1359262470,MapQuestTrip,0,4,2.148947,1.790789,0.358158,10.32583,0,68.27773,0,0,26,0,0,5.722801,0.179079,1.002327,0,0,38.60748,57.598,2.792196,0,0,0,0,0,-0.154731,0,0,1,12.35644426
1359262470,ShortestPath,0,4,2.568414,1.185422,1.382992,0,0.395141,36.5489,42.45024,0,2,0,0,12.37748,0.395141,0,0,0,10.33327,61.48689,28.17985,0,0,0,0,0,-0.495184,0,0,1,11.65664646
1359594908,EndomondoTrip,1,4,1.23798,0.666605,0.571376,19.87852,0,0.448206,10.67504,0,5,0,1,4.896143,1.476054,2.596283,0,0,17.46503,9.158843,64.22208,0,0,0,6.55777,0,-0.180759,0,48,1,9.760999463
1359594908,GoogleTrip,0,4,0.868541,0.561997,0.306544,11.7224,0,10.90466,0.972911,0,7,0,0,0.591915,3.167621,0,0,0,14.93859,12.30297,62.81986,0,0,0,9.938587,0,-0.719774,0,48,1,8.123415381
1359594908,MapQuestTrip,0,4,1.021045,0.612627,0.408418,11.8065,0,14.69555,0.935179,1,3,0,0,2.958838,3.012082,0,0,0,17.98576,12.21249,62.881,0,0,0,6.920752,0,-0.679842,0,48,1,9.699924283
1359594908,ShortestPath,0,4,1.369913,0.684957,0.684957,0,0,0,8.922968,0,12,59,0,1.898901,2.340268,0.828808,0,0,18.43955,12.16919,61.72621,0,0,0,6.836239,0,-0.053646,0,48,1,5.765051276
1359721300,EndomondoTrip,1,4,2.575555,1.207291,1.368264,5.092845,0.965833,57.03246,9.280561,0,10,0,0,24.18013,0.402431,0,0,0,84.3664,15.6336,0,0,0,0,0,0,-0.173512,1,35,2.320185615,24.70923078
1359721300,GoogleTrip,0,4,1.064723,0.304206,0.760516,11.2207,1.444981,1.434669,5.452883,0,15,23,36,2.675471,0.912619,0,0,0,84.48564,15.51436,0,0,0,0,0,0,-0.303994,1,35,2.320185615,22.35917217
1359721300,MapQuestTrip,0,4,1.757035,0.840321,0.916714,10.72391,1.451464,82.054,0.969399,0,16,2,0,0.325021,0.53475,0,0,0,84.44291,15.55709,0,0,0,0,0,0,-0.201753,1,35,2.320185615,22.6122765
1359721300,ShortestPath,0,4,1.099607,0.592096,0.507511,0,1.353362,19.382,14.61686,0,0,0,30,2.383839,0.845851,0,0,0,93.14015,6.859846,0,0,0,0,0,0,-0.214807,1,35,2.320185615,22.7533988
1359750674,EndomondoTrip,1,4,2.512958,1.435976,1.076982,6.521372,0.239329,40.19492,3.833062,0,0,0,4,4.281732,0.119665,7.13686,0,0,75.95058,0,16.91256,0,0,0,0,0,-0.276338,0,0,1,17.35137552
1359750674,GoogleTrip,0,4,2.197365,0.925206,1.272159,10.21839,0.462603,9.420667,15.59864,0,0,0,8,6.414475,1.156508,8.097447,0,0,70.16241,0,21.74014,0,0,0,0,0,-0.36461,0,0,1,19.77628495
1359750674,MapQuestTrip,0,4,2.206582,1.21362,0.992962,15.53473,0.661975,95.54369,0.296592,0,0,0,0,1.585521,0.441316,10.03552,0,0,69.16074,0,16.24112,5,0,0,0,0,-0.063905,0,0,1,16.54936545
1359750674,ShortestPath,0,4,2.804306,1.274684,1.529621,0,0.382405,15.01509,21.40045,0,3,0,21,10.2329,0.254937,11.16368,0,0,68.17136,0,20.66496,0,0,0,0,0,-0.525772,0,0,1,17.71811264
1361345932,EndomondoTrip,1,4,2.334923,1.089631,1.245292,31.28096,0.933969,94.1678,0,0,3,0,0,0,0.933969,0,0,0,86.66875,13.33126,0,0,0,0,0,0,-0.136829,2,0,1,23.81621296
1361345932,GoogleTrip,0,4,2.616952,1.207824,1.409128,1.515104,0,74.09052,0,0,10,0,10,3.673166,0,0,0,0,82.53459,17.46541,0,0,0,0,0,0,-0.408453,2,0,1,20.13039721
1361345932,MapQuestTrip,0,4,2.394071,0.798024,1.596047,2.430024,0,98.30287,0,0,0,0,0,0,0.399012,26.1824,0,0,71.60248,0.878068,0,0,0,0,1.337058,0,-0.769181,2,0,1,18.75355411
1361345932,ShortestPath,0,4,2.452247,0.817416,1.634832,0,0.204354,78.29601,0,0,0,0,6,0,0.408708,26.67209,0,0,71.07136,0.894491,0,0,0,0,1.362065,0,-0.643194,2,0,1,19.41362393
1361374048,EndomondoTrip,1,4,2.376478,0.826601,1.549877,9.963072,0.103325,76.14278,3.395547,0,14,0,0,8.020731,0.929926,7.494048,0,7.494048,47.65552,26.26022,0,0,0,11,0.517545,0,-0.455627,1,0,2.320185615,20.97499993
1361374048,GoogleTrip,0,4,2.421004,0.907876,1.513127,12.63376,0.504376,48.4941,5.013642,0,8,0,33,8.794716,0.907876,7.342054,0,0.21296,47.37856,25.5248,0,0,0,20,0,0,-0.4337,1,0,2.320185615,20.57853171
1361374048,MapQuestTrip,0,4,1.895064,0.598441,1.296623,13.91539,0.398961,76.2379,2.55416,0,17,0,0,4.781478,0.498701,7.261786,0,0.210632,43.85155,29.34804,0,0,0,19,0,0,-0.611093,1,0,2.320185615,19.84830697
1361374048,ShortestPath,0,4,2.499629,1.136195,1.363434,0,1.022575,70.36404,4.60407,0,0,0,24,3.728361,0.454478,8.210479,0,0.045362,70.41279,5.556816,0,0,0,16,0,0,-0.269463,1,0,2.320185615,19.20169201
1362361370,EndomondoTrip,1,4,2.997785,1.332349,1.665436,19.30355,1.110291,50.64126,6.821676,0,20,3,4,0,0.888233,19.02482,0,0,65.40131,13.55894,0,0,0,0,2.014917,0,-0.37443,0,40,1,23.87125253
1362361370,GoogleTrip,0,4,1.816499,0.681187,1.135312,16.67425,1.135312,11.28796,3.946842,0,23,35,5,4.210404,0.681187,19.44759,0,0,64.71587,13.83292,0,0,0,0,2.003622,0,-0.356849,0,40,1,23.38742029
1362361370,MapQuestTrip,0,4,2.530935,0.876093,1.654842,36.07629,0.681406,86.63257,0,0,0,0,0,3.251899,1.07078,14.68744,0,0,69.46187,7.171758,0,0,0,0,8.67894,0,-0.084685,0,40,1,21.7076353
1362361370,ShortestPath,0,4,3.046618,1.722001,1.324616,0,0.927231,32.96228,26.05482,0,0,0,15,0,0.79477,22.137,0,0,75.62814,0,0,0,0,0,2.234859,0,-0.289278,0,40,1,25.03524877
1363094284,EndomondoTrip,1,4,1.627684,0.813842,0.813842,8.384621,0.116263,93.44305,0,0,2,0,0,0,0.232526,15.23279,0,0,72.43701,11.5523,0,0,0,0,0.777894,0,-0.529554,1,55,2.320185615,20.34605507
1363094284,GoogleTrip,0,4,1.798927,0.899464,0.899464,12.07691,1.12433,32.1484,1.217568,0,6,29,24,0,0.337299,35.90786,0,0,36.20145,25.70009,0,0,0,0,2.190605,0,-0.120014,1,55,2.320185615,20.68766581
1363094284,MapQuestTrip,0,4,2.406342,1.260465,1.145877,9.969401,0,93.15102,3.158551,0,1,0,0,0,0.229175,15.1975,0,0,79.24244,4.783968,0,0,0,0,0.776092,0,-0.233099,1,55,2.320185615,21.88624892
1363094284,ShortestPath,0,4,2.142194,0.88208,1.260114,0,0.126011,82.70624,0,0,7,0,3,2.377785,0.252023,16.49692,0,0,76.39884,5.985163,0,0,0,0,1.119075,0,-0.541265,1,55,2.320185615,18.27165271
1364201586,EndomondoTrip,1,4,2.833905,1.416953,1.416953,19.64247,1.771191,39.61901,17.49662,0,33,20,0,0.455087,0,0,0,0,78.08559,21.63026,0,0,0,0,0,0,-0.205777,1,32,2.320185615,25.50514717
1364201586,GoogleTrip,0,4,2.470634,1.235317,1.235317,20.07992,0.705895,8.807315,13.4194,0,37,8,8,1.04128,0,0,0,0,78.05179,21.52545,0,0,0,0,0,0,-0.19945,1,32,2.320185615,26.29460054
1364201586,MapQuestTrip,0,4,2.552113,1.276056,1.276056,16.24623,1.276056,74.96858,0,0,25,0,0,0,0,0,9,0,79.5825,11.90258,0,0,0,0,0,0,-0.036659,1,32,2.320185615,20.05231545
1364201586,ShortestPath,0,4,6.993018,3.390554,3.602464,0,0.847638,20.78358,13.21156,0,8,0,8,28.19481,0,0,0,0,99.63084,0.021716,0,0,0,0,0,0,-0.058345,1,32,2.320185615,22.0386022
1365476296,EndomondoTrip,1,4,1.545283,0.643868,0.901415,16.62102,0.064387,64.56106,21.11006,0,0,0,16,4.212384,1.867217,0,0,0,34.98674,15.81194,49.20132,0,0,0,0,0,-0.055304,1,62,2.320185615,14.03632144
1365476296,GoogleTrip,0,4,1.493025,0.522559,0.970467,0.585742,0.298605,31.4149,3.232274,0,0,0,7,4.112277,0.447908,0,0,0,34.4887,5.442431,60.06887,0,0,0,0,0,-0.694556,1,62,2.320185615,11.12303935
1365476296,MapQuestTrip,0,4,1.707849,0.614826,1.093023,9.916842,0.273256,70.13038,3.199125,0,1,0,0,5.376577,0.68314,0,0,0,32.52781,4.146643,63.32555,0,0,0,0,0,-0.402442,1,62,2.320185615,10.65697594
1365476296,ShortestPath,0,4,2.477922,1.051239,1.426682,0,0.225266,37.88672,1.163729,0,1,0,8,0,0.450531,0,0,0,35.26836,4.317959,60.41368,0,0,0,0,0,-0.711932,1,62,2.320185615,10.88783748
1365741072,EndomondoTrip,1,4,1.494582,0.467057,1.027525,9.561502,0,60.7983,3.332605,0,0,0,0,11.58029,1.120937,0,2,0,27.42942,9.438181,14.79549,15,0,0,30.55996,0,-0.516091,0,39,1,14.19853175
1365741072,GoogleTrip,0,4,0.40838,0.20419,0.20419,0.242833,0,81.93343,0,0,0,0,3,2.7807,0.510475,0,3,0,21.34375,7.114584,8.657262,9,0,0,50.82716,0,-1.196038,0,39,1,9.290645378
1365741072,MapQuestTrip,0,4,0.408189,0.306142,0.102047,0.289795,0,82.88898,0,0,3,0,0,0.635976,0.510236,0,3,0,20.36924,8.125381,8.652871,9,0,0,50.80138,0,-1.137628,0,39,1,8.980153354
1365741072,ShortestPath,0,4,0.921086,0.409372,0.511715,0,0,78.57143,0,0,1,0,3,5.356839,0.511715,0,3,0,22.38013,7.166956,8.720989,10,0,0,49.58593,0,-1.130295,0,39,1,10.33663541
1366171128,EndomondoTrip,1,4,1.276946,0.510778,0.766167,13.14699,0.893862,63.88277,9.241231,15,0,0,0,10.53592,0.255389,0,0,0,83.85291,3.855452,12.29164,0,0,0,0,0,-0.596047,1,49,2.320185615,12.64176076
1366171128,GoogleTrip,0,4,1.49819,0.817195,0.680995,6.081858,0.408597,52.30567,6.187561,5,0,0,2,24.57277,0.136199,0,0,0,74.11781,9.554832,16.32736,0,0,0,0,0,-0.43912,1,49,2.320185615,13.34751185
1366171128,MapQuestTrip,0,4,1.826501,0.644648,1.181854,34.47586,1.504177,91.09075,0.898261,0,0,0,1,3.887471,1.289295,0,0,0,87.67345,1.376788,10.94977,0,0,0,0,0,-0.201055,1,49,2.320185615,17.94268829
1366171128,ShortestPath,0,4,3.467581,1.589308,1.878273,0,0.57793,9.089475,0,0,3,30,9,23.08226,0.144483,0,0,0,76.33864,16.36758,7.293777,0,0,0,0,0,-0.072034,1,49,2.320185615,14.88170127
1366829154,EndomondoTrip,1,4,2.715115,1.357558,1.357558,3.915742,1.018168,30.52054,12.39896,0,0,21,9,15.7431,1.696947,0.535003,0,0,79.84064,5.828116,6.909505,0,0,0,6.886739,0,-0.530422,1,50,2.320185615,16.51695026
1366829154,GoogleTrip,0,4,1.683822,0.7976,0.886222,32.65257,0.088622,47.66821,1.361132,0,0,0,24,8.734682,0.620356,0.646418,0,0,31.50624,12.88409,48.83556,0,0,0,6.12769,0,-0.028533,1,50,2.320185615,13.02746773
1366829154,MapQuestTrip,0,4,2.005665,0.950052,1.055613,11.36624,1.055613,68.97252,4.265179,0,0,0,9,11.5464,0.422245,1.352923,0,0,81.86238,5.41169,6.690625,0,0,0,4.68238,0,-0.27927,1,50,2.320185615,16.36200424
1366829154,ShortestPath,0,4,2.586313,1.175597,1.410716,0,1.175597,31.72583,6.417259,0,1,22,18,13.66942,1.528276,0.552551,0,0,79.62614,6.818716,5.948742,0,0,0,7.053844,0,-0.528686,1,50,2.320185615,16.10567447
