tripID,source,Choice,Options,turnsPerkm,turnsLeftPerkm,turnsRightPerkm,perc_Detour,signalsPerkm,percCycleWay,percBikeLane,percSharrow,percFootway,percPrimary,percSecondary,percResidential,FlickrPerkm,PSOverlap,percImpervious,percRoadRR,percBareGround,percBldg,percGrass,percTree,percWetland,percInlandWater,percCropland,percOcean,percBeach,percAADTgt5k,percAADTgt10k,percSlowdownLT2,percSlowdownLT4,Gender,age,Weight,IntPerKM
660050342,MapQuestTrip,0,4,0.800577343,0.228736386,0.571840942,8.117442131,2.516100168,0,41,0,0,1,37.30793762,0,53.40994644,-0.205501959,29.03111267,21.76628494,0.403930128,18.72725677,9.739810944,19.67658234,0,0.655021846,0,0,0,63.39995575,33.72385406,56.48563385,83.96193695,2,0,1,18.07017422
660050342,ShortestPath,0,4,1.607475519,0.494607866,1.112867713,0,0.989215732,40,0,2,0,4,16.43919563,27.99892998,42.90723038,-0.37965396,27.90550613,28.82939529,0.506186426,15.66261482,11.570117,14.55829811,0,0.967883825,0,0,0,11.11888504,6.950082779,50.55686569,66.91570282,2,0,1,12.24154435
660372130,EndomondoTrip,1,4,2.379667521,1.529786348,0.849881291,17.91613579,1.359809995,9,1,0,0.318629831,8,7.834270477,22.53297234,278.4211121,-0.231507823,31.64987183,24.91941643,1.470150113,13.10810471,14.22612286,8.940760612,0,5.685573578,0,0,0,48.45308304,34.93951416,81.80381012,89.00347137,0,62,1,15.74131184
660372130,GoogleTrip,0,4,1.25393188,0.31348297,0.94044894,27.87261009,2.50786376,0,38,7,0,14,34.42139816,2.142316818,77.90052032,-0.230323017,31.33535576,22.87781143,1.732704163,14.72548866,13.02524185,11.28442287,0,5.018974781,0,0,0,86.22480011,49.87231064,66.05596161,85.27711487,0,62,1,16.65884195
660372130,MapQuestTrip,0,4,1.19293344,0.39764449,0.79528898,0.808353662,3.18115592,0,0,0,0,0,78.80821991,21.19177818,49.70556259,-0.463753343,30.55485535,25.39193153,0.993628144,22.97489166,10.36843109,8.1445961,0,1.571667433,0,0,0,72.2015152,61.05556107,22.87870026,68.29178619,0,62,1,16.99095946
660372130,ShortestPath,0,4,2.004294395,0.400858879,1.603435516,0,3.206871033,0,0,0,0,0,75.0718689,24.92813301,46.09877014,-0.475921988,29.53367805,24.83544731,0.958270669,23.3853054,11.49606419,8.204993248,0,1.586240411,0,0,0,76.22188568,67.61100006,40.15047836,65.63191986,0,62,1,16.68422107
662155460,EndomondoTrip,1,4,1.035363913,0.517681956,0.517681956,4.9077425,1.42362535,47,0,0,2.55541873,2,15.1926899,12.22055244,2.911961079,-0.115121819,22.0002861,18.0868187,0.584583104,10.8177681,24.05526924,20.77875328,0.696314931,0.913297653,2,0,0,15.90768051,15.77115917,43.39558029,48.84684753,0,50,1,9.447695753
662155460,GoogleTrip,0,4,0.407001227,0.135667071,0.271334141,0.077422507,1.560171366,0,29,0,0.026557287,0,69.93082428,1.282141805,5.087515354,-0.829798758,24.00773048,20.13394547,0.525708854,10.89153957,22.16802025,19.16103172,0.274494737,1.200034618,2,0,0,70.96702576,70.60414124,44.5617981,64.25424194,0,50,1,9.775615889
662155460,MapQuestTrip,0,4,0.676852107,0.338426054,0.338426054,0.296735108,1.353704214,0,32,0,0,0,76.90525818,8.161476135,12.04796791,-0.175346598,26.41118431,21.38484383,0.476293385,11.38619518,18.41928864,20.6926918,0.166959345,0.594623804,0,0,0,77.64833832,77.4420166,40.75879288,56.67558289,0,50,1,10.22046689
662155460,ShortestPath,0,4,0.543088436,0.203658178,0.339430273,0,1.561379313,0,29,0,0,0,69.97455597,1.42579031,5.091454506,-0.794595778,23.9951992,20.13178825,0.525363207,10.88983917,22.17607117,19.21978569,0.257669121,1.16533637,2,0,0,70.98861694,70.62574005,42.93310165,62.62549591,0,50,1,9.639820095
665009631,EndomondoTrip,1,4,0.436411738,0.187033594,0.24937813,20.72794724,0.311722666,0,0,3,0,0,2.53348279,1.99978292,3.553638458,-0.704724193,13.08778,10.18365765,0.860594153,7.0702281,23.96590614,33.42064285,2.343449593,2.801473379,6,0,0,44.62327194,7.243696213,71.46041107,83.17195892,0,57,1,5.61100796
665009631,GoogleTrip,0,4,0.185038269,0.148030609,0.037007652,1.691500306,0.666137755,55,24,0,0,0,34.78055954,1.089431882,14.58101559,-0.19806549,24.02995872,20.163414,1.657627225,6.82100296,28.10578156,15.38306236,0.355161101,0.690443218,3,0,0,15.20009613,0.401316464,36.22792435,47.52026367,0,57,1,5.921224492
665009631,MapQuestTrip,0,4,0.436411738,0.187033594,0.24937813,20.72794724,0.311722666,0,0,3,0,0,2.53348279,1.99978292,3.553638458,-0.704724193,13.08778,10.18365765,0.860594153,7.0702281,23.96590614,33.42064285,2.343449593,2.801473379,6,0,0,44.62327194,7.243696213,71.46041107,83.17195892,0,57,1,5.61100796
665009631,ShortestPath,0,4,0.188168183,0.150534555,0.037633639,0,0.865573645,0,24,0,0,0,36.13537216,2.388769388,14.75238609,-0.224547938,24.18097496,20.54645157,1.74914217,6.721544266,27.81470299,15.37064648,0.348873496,0.707933068,3,0,0,18.37436295,0.357938886,79.66282654,89.53443909,0,57,1,5.908481106
665565101,EndomondoTrip,1,4,1.766260386,0.82425487,0.942005515,20.05580711,0.588753462,24,0,1,0,0,5.616991997,60.46048355,11.06856537,-0.040464252,12.89109707,7.846508503,0.306548506,8.760485649,21.19530296,47.98783112,0.07179565,0.770858526,0,0,0,23.97076416,18.69268608,65.88968658,74.83991241,1,43,3.460207612,6.829540156
665565101,GoogleTrip,0,4,1.037206054,0.388952255,0.648253739,9.036424637,0.518603027,0,0,0,0,0,47.97379303,17.0681572,9.334854126,-0.127917886,14.76923847,8.445914268,0.299240261,10.13437366,21.28585434,44.56922913,0.008785984,0.487363696,0,0,0,52.17032242,34.25182343,55.57831573,64.55278778,1,43,3.460207612,8.29764808
665565101,MapQuestTrip,0,4,0.87694335,0.501110494,0.375832856,12.84261417,1.002220988,0,0,0,0,0,1.004268646,18.56765366,7.892490387,-0.024679748,18.08636856,9.923622131,0.424265385,12.87303925,21.07666779,37.2361412,0.017449223,0.362445295,0,0,0,73.91016388,18.62285233,84.3677597,98.77735901,1,43,3.460207612,9.019988746
665565101,ShortestPath,0,4,1.837765098,0.848199248,0.98956579,0,0.98956579,0,0,3,3.563152313,0,20.55950356,23.53561211,22.47727966,-0.125517428,14.30433273,10.06149864,0.374069065,8.217106819,21.1769352,45.43387604,0,0.432182342,0,0,0,74.85906219,21.56514168,28.35101128,60.20405197,1,43,3.460207612,9.895658015
669603378,EndomondoTrip,1,4,0.943458676,0.524143696,0.419314951,25.96506119,1.31035924,40,0,0,2.069504738,2,19.5711689,17.22136307,5.241436958,-0.079327568,21.73992538,16.76465797,0.523225784,11.7397995,22.3974247,23.58529472,0.565462053,1.008838058,2,0,0,22.32747269,13.61864376,42.0657196,52.48270416,0,50,1,10.11597349
669603378,GoogleTrip,0,4,0.795590222,0.340967238,0.454622984,16.18206406,1.250213146,0,28,0,0,0,50.75851822,10.81469727,7.444451332,-0.118625507,23.28288078,18.25909424,0.498012513,12.10693359,22.02193069,20.81282997,0.231723621,1.411035419,1,0,0,58.83585739,54.94437027,56.98763275,74.27015686,0,50,1,10.39950043
669603378,MapQuestTrip,0,4,0.528190374,0.198071375,0.330118984,0,1.254452109,0,31,0,0.505343676,0,86.99049377,2.514923334,16.77004433,-0.737573922,25.52000237,23.17623901,0.421587378,12.12142754,18.03919792,19.46152687,0.164946064,0.638704896,0,0,0,88.40093994,88.00931549,32.17541885,51.49497604,0,50,1,11.15802119
669603378,ShortestPath,0,4,0.528190374,0.198071375,0.330118984,0,1.254452109,0,31,0,0.505343676,0,86.99049377,2.514923334,16.77004433,-0.737573922,25.52000237,23.17623901,0.421587378,12.12142754,18.03919792,19.46152687,0.164946064,0.638704896,0,0,0,88.40093994,88.00931549,32.17541885,51.49497604,0,50,1,11.15802119
672776876,EndomondoTrip,1,4,1.950502276,0.886591911,1.063910365,8.296182632,3.72368598,0,20,31,0,0,51.7482605,39.72536087,905.5650024,-0.183648676,26.60081482,21.72356033,0.179404631,29.29826546,6.264270782,6.543659687,0,0.158131361,0,9,0,51.89619446,51.61453247,62.30828094,85.86767578,0,51,1,13.83083406
672776876,GoogleTrip,0,4,2.805610657,1.227454662,1.578155994,9.511442184,2.104207993,0,27,0,61.74544525,2,16.06332016,3.958433151,2638.852051,-0.555499136,22.73676491,13.62738419,6.311378479,16.57424736,8.065244675,8.649395943,0,0.196128234,0,6,17,16.14727783,15.97229576,71.81244659,81.03874207,0,51,1,15.43085846
672776876,MapQuestTrip,0,4,2.345960855,1.172980428,1.172980428,14.59724617,1.508117676,1,12,0,74.70062256,2,1.272056818,4.67402792,2087.905273,-0.375173777,18.89701271,9.994637489,9.685083389,10.98167801,9.122321129,9.395216942,0,0.188718945,0,1,30,1.212622881,1.045407176,86.34192657,90.47647095,0,51,1,15.58388306
672776876,ShortestPath,0,4,0.768116176,0.192029044,0.576087117,0,5.184783936,0,34,55,5.507066727,0,76.55736542,0,1941.029541,-0.347122401,27.71131134,23.43596458,0.100524709,30.50468063,4.033934593,3.743783951,0,0.170587391,0,10,0,77.32419586,77.04598236,63.62890244,77.27102661,0,51,1,15.36232336
675176271,EndomondoTrip,1,4,3.005043983,1.314706802,1.6903373,9.004146576,0.563445747,0,20,0,22.42787552,18,0,46.14322662,18.78152466,-0.237859681,18.76701164,15.24375534,0.568559825,12.33139801,22.65166664,23.24215126,0,7.195457458,0,0,0,8.009308815,8.009308815,70.0787735,71.76603699,2,0,1,7.136979702
675176271,GoogleTrip,0,4,1.766546965,0.785131991,0.981415033,4.301653385,0.588849008,0,21,0,0,19,0,29.03915787,22.37626266,-0.279473305,17.79632378,15.63575077,0.746052265,9.969044685,24.20751572,25.46843719,0,6.176874161,0,0,0,11.80403328,11.80403328,86.73028564,88.4936142,2,0,1,7.458754086
675176271,MapQuestTrip,0,4,1.602244496,0.801122248,0.801122248,2.219810247,1.802525163,0,2,0,0,6,0.30678001,19.95329285,47.46649551,-0.101590753,31.4064846,22.31651688,0.740381002,16.78276634,18.20461655,9.473692894,0.046970408,1.028572321,0,0,0,24.24211693,24.24211693,85.12968445,90.82292938,2,0,1,14.73729031
675176271,ShortestPath,0,4,2.661443472,1.02363205,1.637811303,0,1.637811303,1,6,0,0.383324742,9,0,17.13057709,11.05522633,-0.0991477,31.91167641,22.11017418,0.62515831,16.0661602,16.60469627,8.962237358,0.036774021,3.683122396,0,0,0,11.99705791,11.99705791,83.16114044,84.95330811,2,0,1,7.580722809
675670157,EndomondoTrip,1,4,3.877928257,1.396054149,2.481873989,28.99255371,0.155117124,49,1,0,12.20659256,0,0.586483419,0.460851312,102.3773041,-0.033448137,14.62714577,14.63282299,1.054663301,1.390238047,23.09851456,29.77026939,4.264700413,4.396533012,0,7,0,1.072181463,0.896781266,42.57773972,42.57773972,2,0,1,11.9440187
675670157,GoogleTrip,0,4,0.393638849,0.393638849,0,1.661482096,0.393638849,0,68,0,29.62133598,0,68.18395233,0.417488635,175.169281,-0.616325021,14.92138004,22.4930954,0.831711769,0.943129718,17.5781498,33.35399628,0.835634947,0.316992015,0,9,0,44.19864273,43.97608566,59.48181915,66.83083344,2,0,1,7.282318602
675670157,MapQuestTrip,0,4,0.198384553,0.198384553,0,0.859438658,0.396769106,0,98,0,0,0,98.0777359,0.420936733,174.975174,-0.847486258,13.66335964,22.54770279,0.878246009,0.601819694,18.41552353,34.20262909,0.882984757,0.319074988,0,8,0,61.11938095,60.89505768,77.37722015,86.03974152,2,0,1,7.538612807
675670157,ShortestPath,0,4,0.800358176,0.400179088,0.400179088,0,0.400179088,9,90,0,0.539994597,0,90.43531799,0,174.2779846,-0.93945384,11.3960886,22.15675735,0.896921754,0.755008817,19.48751831,35.61855698,0.798061073,0.32209456,0,9,0,53.15554047,52.92928696,68.61998749,76.09111023,2,0,1,7.60340256
676323495,EndomondoTrip,1,4,1.763512254,0.822972417,0.940539896,4.495820522,2.468917131,53,0,7,4.056814194,1,29.72928619,3.628407001,48.79050827,-0.687649012,29.12994385,32.56032181,0.627351403,14.19883919,10.01412296,12.58453083,0,0.884890616,0,0,0,22.69220543,12.8125267,21.78127289,34.04104614,0,54,1,13.69661229
676323495,GoogleTrip,0,4,1.707730889,0.683092356,1.024638534,7.909080505,2.220050097,61,3,1,0.739145994,1,27.82358932,1.873619676,44.68562317,-0.518132031,28.51898575,31.42260933,0.564695895,14.93289089,10.23384666,13.47486019,0,0.852110445,0,0,0,23.71085739,20.53022385,30.06346893,43.4689827,0,54,1,12.69413269
676323495,MapQuestTrip,0,4,0.970138311,0.39946872,0.570669591,7.639441013,1.99734354,0,0,7,0,0,56.07383728,0,102.9487915,-0.286767304,21.83947945,17.2364502,0.57198745,17.17147827,10.97627735,31.33255577,0,0.80702889,0,0,0,77.30287933,34.8999176,33.69195175,69.24081421,0,54,1,15.29394497
676323495,ShortestPath,0,4,0.491412431,0.184279665,0.307132781,0,2.702768326,0,0,8,0,0,30.98151779,1.050590634,51.47545242,-0.336258411,30.70802307,32.08041382,0.575463057,14.97600365,9.118725777,11.76428795,0,0.777083397,0,0,0,23.44107056,13.07025814,10.80975628,34.68852234,0,54,1,12.22388453
676807417,EndomondoTrip,1,4,1.455715656,0.529351175,0.926364481,48.74373627,1.191040039,30,4,2,0.780761898,4,3.468832493,13.74190331,86.94592285,-0.437271237,28.59753418,22.19068909,1.194296241,12.35790157,16.05151367,15.05178642,0,4.556277752,0,0,0,39.18179321,28.50254059,68.90910339,75.27472687,0,62,1,13.23377873
676807417,GoogleTrip,0,4,1.613735557,0.645494223,0.968241334,21.98043633,2.097856283,18,15,4,0,14,12.34539032,3.590195894,87.14172363,-0.500829935,32.83877945,26.12497711,1.844911575,12.82809162,12.96911621,8.563866615,0,4.830255032,0,0,0,63.13365173,44.96769333,60.19522095,81.04846191,0,62,1,16.29872926
676807417,MapQuestTrip,0,4,2.005570889,0.364649266,1.640921712,7.963561535,2.73486948,0,0,3,0,4,44.43560791,22.20903015,66.18384552,-0.342510641,31.34245682,21.94657516,1.791497707,20.5774231,12.92197895,9.810200691,0,1.609867811,0,0,0,53.23924255,26.72360229,43.90038681,74.56152344,0,62,1,14.95061994
676807417,ShortestPath,0,4,1.574753284,0.787376642,0.787376642,0,1.377909184,0,0,0,1.146773219,0,30.40784645,65.9549408,30.51084518,-0.148883358,31.51524162,21.55376434,1.790221334,22.56022835,11.58525658,9.380104065,0,1.615184426,0,0,0,7.762951374,7.47817421,59.58465195,78.60113525,0,62,1,15.55068925
679571769,EndomondoTrip,1,4,0.917697072,0.229424268,0.688272834,4.474418163,0.917697072,0,9,0,0,33,31.81581497,0,4.588485241,-0.278745651,26.12811852,25.08270073,1.362514853,11.71982098,14.07200909,14.84784794,0.413963258,6.373023987,0,0,0,100.932724,65.32839966,83.36989594,88.17405701,0,0,1,9.521107207
679571769,GoogleTrip,0,4,0.684762418,0.228254154,0.456508309,5.009996414,0.684762418,0,27,0,0,25,3.69598794,4.764972687,0.798889518,-0.284591496,25.98707581,21.34548187,2.899682522,14.10746479,16.31157112,11.04153824,4.403187752,3.903998613,0,0,0,57.48180771,29.27799797,90.33778381,92.47834015,0,0,1,7.646513923
679571769,MapQuestTrip,0,4,0.825731874,0.353885084,0.471846789,1.59640038,1.179616928,0,10,0,0,0,21.97722435,4.606379032,6.841778278,-0.438616782,25.76045799,19.30578423,0.538672149,18.58207512,18.49519348,14.7042942,0.540550709,2.072972059,0,0,0,55.79585648,51.9134407,86.54564667,96.63240814,0,0,1,9.790820673
679571769,ShortestPath,0,4,2.037362099,0.838913858,1.1984483,0,0.838913858,0,10,0,0,0,13.93167305,30.84721565,2.037362099,-0.386076838,26.35839844,17.44502068,0.53826946,19.45596886,18.34533691,15.110919,0.586766541,2.159320116,0,0,0,60.79409409,56.84969711,92.31970215,94.82401276,0,0,1,10.18681104
680394764,EndomondoTrip,1,4,1.793692231,1.395093918,0.398598254,5.371137142,0.398598254,29,0,0,0.758526206,0,0,27.79110336,10.96145248,-0.724554002,25.25407028,13.70351315,1.154897213,10.93904686,27.23989105,21.07885551,0.043566082,0.586161852,0,0,0,0.392072886,0.392072886,81.59681702,81.59681702,2,0,1,12.55584522
680394764,GoogleTrip,0,4,0.793191195,0.594893396,0.198297799,5.903224945,0.396595597,6,0,0,0,0,0,24.06494331,9.914889336,-0.98529768,26.30612564,12.44369793,1.206076622,10.31325054,28.09444618,20.8226738,0.671699166,0.142029852,0,0,0,0.390102983,0.390102983,100.2373886,100.2373886,2,0,1,12.29446327
680394764,MapQuestTrip,0,4,0.793191195,0.594893396,0.198297799,5.903224945,0.396595597,6,0,0,0,0,0,24.06494331,9.914889336,-0.98529768,26.30612564,12.44369793,1.206076622,10.31325054,28.09444618,20.8226738,0.671699166,0.142029852,0,0,0,0.390102983,0.390102983,100.2373886,100.2373886,2,0,1,12.29446327
680394764,ShortestPath,0,4,1.260022521,0.840015054,0.420007527,0,0.420007527,30,0,0,0.794612944,0,0,25.35015488,9.660173416,-1.007272959,24.480299,12.57357407,1.188008308,11.2573576,27.66219521,22.17671013,0.04578869,0.616065979,0,0,0,0.413131654,0.413131654,80.6711731,80.6711731,2,0,1,11.13019928
680577190,EndomondoTrip,1,4,0.778865755,0.155773148,0.623092592,42.02742767,0.467319459,0,66,0,0,0,0,0,1.246185184,-0.347918063,19.28178596,16.5517025,0.872736275,12.81043339,26.70313454,19.5988636,0.271339387,3.910006762,0,0,0,6.254224777,0.37403807,105.173645,105.173645,0,0,1,8.567523469
680577190,GoogleTrip,0,4,0.22177656,0,0.22177656,0,0.665329695,0,52,0,0,0,0,0,0.665329695,-0.906924605,20.07276344,18.74693871,0.885923207,15.2224865,22.66581535,18.36913109,0.607815027,3.429126263,0,0,0,8.904232979,0.532523572,103.4202423,103.4202423,0,0,1,10.42349813
680577190,MapQuestTrip,0,4,0.636724174,0.212241396,0.424482793,4.240085125,1.69793117,0,18,0,0,44,0,0,3.18362093,-0.253677994,21.06367493,20.77580833,0.585801423,14.54348564,20.62222481,21.01499748,0.306328833,1.08767724,0,0,0,8.548175812,0.536403954,60.57494354,80.13277435,0,0,1,10.61206952
680577190,ShortestPath,0,4,0.22124061,0,0.22124061,0,0.6637218,0,52,0,0,0,0,0,0.6637218,-0.903005421,20.09108925,18.71777153,0.889078915,15.18850422,22.66322327,18.42286682,0.60638845,3.421077967,0,0,0,8.581972122,0.538524687,59.9955864,79.6307373,0,0,1,10.0147844
680849292,EndomondoTrip,1,4,0.71876359,0.71876359,0,3.689552784,0,1,0,0,28.87334442,0,0,64.65795898,53.18850708,-0.680397809,13.09341145,15.64509964,5.452421665,1.206175804,23.81388092,16.64297485,0,0.316673934,0,4,20,14.38639641,14.38639641,99.07298279,99.07298279,1,0,3.460207612,8.984545183
680849292,GoogleTrip,0,4,1.070400119,0.713600039,0.35680002,4.439844131,0,4,0,15,7.11493969,15,0,68.50208282,51.02240372,-0.88826251,13.60625172,15.80790138,5.432696819,1.331914067,24.32458878,16.45775223,0,0.30951947,0,4,19,14.28304482,14.28304482,99.78412628,99.78412628,1,0,3.460207612,8.206400548
680849292,MapQuestTrip,0,4,1.481834054,0,1.481834054,0.5892331,0.740917027,2,0,20,0,74,0,18.48546028,59.27336502,-0.107287422,18.372015,24.33723831,5.407792568,1.462348104,27.56309128,17.67848587,0,0.319979161,0,4,1,93.88339996,93.88339996,62.75547791,74.87506104,1,0,3.460207612,7.531076866
680849292,ShortestPath,0,4,1.863206983,1.117924213,0.745282769,0,0.745282769,0,0,18,9.208417892,39,0,51.4510231,52.54243469,-0.950675189,14.40812778,18.81815338,5.475672722,1.312351227,25.48501587,15.44457912,0,0.322613597,0,4,15,41.99899292,41.99899292,102.5501328,102.5501328,1,0,3.460207612,8.570751941
681597828,EndomondoTrip,1,4,4.009332657,2.405599594,1.603733063,0.103937492,0,0,0,0,0,0,0,65.37709808,231.7394257,-0.484236717,34.95877457,15.34925079,0.294234842,25.7976532,11.2115736,7.276182175,0,0.052104086,0,5,0,0,0,101.144455,101.144455,0,39,1,19.24479631
