OBJECTID,tripID,source,Choice,Options,turnsPerkm,turnsLeftPerkm,turnsRightPerkm,perc_Detour,signalsPerkm,percCycleWay,percBikeLane,percSharrow,percFootway,percPrimary,percSecondary,percResidential,FlickrPerkm,PSOverlap,WorkoutType,percIndustrial,percRoadRailroad,percPort,percUrbanFabric,percUrbanGreen,percCropland,percForest,percGrassShrub,percMarshland,percWaterbody,percBeach
211,1317342788,MapQuest,0,4,1.452653,0.688099,0.764554,35.39488,0.611643,87.55901,9.662106,0,0.974309,0,5.221323,0.703728,0.305822,-0.020014,1 commute,9.368041,2.841127,3.386317,62.74284,10.88075,9.383399,0,0,1.397527,0,0
212,1317342788,Shortest Path,0,4,2.070334,1.345717,0.724617,0,0.931651,33.07202,0,0,7.086404,0,22.48715,5.572508,0.6211,-0.293047,1 commute,17.20241,1.970137,0,59.19743,7.97387,12.93032,0,0,0,0.72584,0
213,1317591952,Endomondo,1,4,1.770496,0.758784,1.011712,13.69366,1.517568,62.03355,6.481356,0,0,0,0,28.31858,0.758784,-0.157987,1 commute,0,0,0,99.29489,0,0,0,0,0,0.705112,0
214,1317591952,Google,0,4,3.345138,1.393807,1.95133,3.15742,1.95133,13.98013,6.817083,0,0,46.97439,3.538657,20.55061,0.278761,-0.499436,1 commute,0,0,0,99.41876,0,0,0,0,0,0.581234,0
215,1317591952,MapQuest,0,4,2.725636,1.090254,1.635382,5.503131,1.907945,66.76247,2.738899,0,0.663938,0,0,23.90898,0.817691,-0.342157,1 commute,0,0,0,99.43027,0,0,0,0,0,0.569723,0
216,1317591952,Shortest Path,0,4,3.738321,1.725379,2.012942,0,1.725379,27.02691,2.709991,0,0.209803,39.23691,3.388561,24.9069,0.862689,-0.758098,1 commute,0,0,0,99.40154,0,0,0,0,0,0.598461,0
541,1318378996,Endomondo,1,4,4.320673,2.016314,2.304359,9.531952,1.440225,38.55804,27.15871,11.02478,2.153768,0,0,5.131907,4.608718,-0.546524,1 commute,0,0,17.77843,82.22157,0,0,0,0,0,0,0
542,1318378996,Google,0,4,4.893789,2.691584,2.202205,28.93944,0.734068,31.52024,37.61313,9.340305,0.587044,7.92409,0,3.141278,1.712826,-0.241323,1 commute,0,0,22.16203,67.69269,0,0,0,0,0,10.14528,0
543,1318378996,MapQuest,0,4,3.608654,1.684039,1.924615,31.14358,1.202885,53.57352,29.45234,8.324389,6.383875,0,0,3.674378,3.368077,-0.306195,1 commute,0,0,14.81028,85.18972,0,0,0,0,0,0,0
544,1318378996,Shortest Path,0,4,6.941026,3.155012,3.786014,0,0.946504,10.18867,11.6696,0,21.39842,0,0,5.298187,4.101516,-0.267259,1 commute,0,0,19.06566,80.93434,0,0,0,0,0,0,0
225,1318828572,Endomondo,1,4,2.424049,1.45443,0.96962,18.10521,0.121203,92.99366,3.261602,0,0,0,0,0,0,-0.308427,1 commute,11.69036,0,0,53.33576,14.59473,18.38619,0,0,0,1.992952,0
226,1318828572,Google,0,4,2.098071,1.180165,0.917906,9.164234,1.049035,63.92284,0,0,3.386124,13.93187,6.280856,0,0.131129,-0.52031,1 commute,15.0255,0,0,25.86635,37.17798,19.78554,0,0,0,2.144632,0
227,1318828572,MapQuest,0,4,3.071474,1.663715,1.407759,11.85232,0.127978,51.41041,2.606802,0.050099,4.468349,0,0,0.082497,0.255956,-0.287488,1 commute,0,0,0,25.93742,35.46677,23.58417,0,0,0,15.01164,0
228,1318828572,Shortest Path,0,4,4.43754,2.147197,2.290343,0,0.286293,35.68096,0,0,36.42216,5.579625,0,0,0.286293,-0.448106,1 commute,4.364054,0,0,24.99282,46.4542,21.71978,0,0,0,2.469136,0
249,1352161388,Endomondo,1,4,0.573286,0.38219,0.191095,12.61529,0.859928,85.70579,3.356535,0,0,0,3.339285,8.141724,0.812154,-0.021899,1 commute,21.58335,3.018417,0,57.18727,7.156183,7.151399,0,0,1.420713,2.48266,0
250,1352161388,Google,0,4,1.045972,0.460228,0.585745,28.58988,0.669422,29.40377,12.3364,0,0.471336,30.05551,13.8985,2.680182,0.543906,-0.426716,1 commute,5.730057,7.952713,0,31.56172,10.97162,40.26672,0,0,0,3.517171,0
251,1352161388,MapQuest,0,4,1.500978,0.703583,0.797395,14.6998,0.562867,85.27848,4.618677,0,0.322329,0,1.971731,2.099149,1.031922,-0.154077,1 commute,5.686219,7.759516,0,27.61406,11.21659,38.95343,0,0,0,8.77019,0
252,1352161388,Shortest Path,0,4,2.797631,1.345015,1.452616,0,0.538006,9.254046,7.698388,0,5.607389,19.13945,38.63423,8.795629,0.430405,-0.129558,1 commute,5.701921,5.117663,0,54.63349,3.927509,30.61942,0,0,0,0,0
253,1352814006,Endomondo,1,4,2.364282,1.401056,0.963226,4.942677,0.175132,67.19,13.59169,0.351703,1.827774,0,0.876485,13.36712,2.977244,-0.451746,1 commute,7.162292,0,0,80.01405,12.24436,0,0,0,0,0.579303,0
254,1352814006,Google,0,4,1.559632,0.606524,0.953108,6.056666,1.38634,32.81093,3.682402,0,0,3.375444,55.11819,2.965823,1.126401,-0.43455,1 commute,7.055561,0,0,91.21955,1.152813,0,0,0,0,0.572072,0
255,1352814006,MapQuest,0,4,1.788421,0.975503,0.812919,13.04216,0.894211,83.29884,2.765015,0,9.674244,0,0.817204,2.765015,1.381962,-0.2991,1 commute,5.49244,0,0,81.34859,12.61953,0,0,0,0,0.539436,0
256,1352814006,Shortest Path,0,4,1.745988,0.827047,0.918941,0,1.654094,29.64183,10.06346,0,0.130282,3.573098,38.51604,9.575539,0.643259,-0.502524,1 commute,7.569061,0,0,92.07182,0.359116,0,0,0,0,0,0
257,1352858656,Endomondo,1,4,2.149102,1.21471,0.934392,18.93443,0.280318,67.2761,10.1444,0,0,0,9.101707,7.774384,0.654075,-0.146258,1 commute,0,0.789845,0,43.5355,10.86977,5.886225,32.99483,5.923836,0,0,0
258,1352858656,Google,0,4,1.701667,0.661759,1.039907,17.55328,0.567222,32.28183,0.539413,0.367752,0,0,32.13828,7.124386,0.472685,-0.307015,1 commute,0,0.798631,0,58.81346,14.28028,3.451226,12.94923,9.707169,0,0,0
259,1352858656,MapQuest,0,4,2.398262,1.247096,1.151166,15.84575,0.575583,89.97096,0.923435,0.379504,0,0,0,4.478936,0.479652,-0.258136,1 commute,0,0.811829,0,57.9395,15.56007,2.715763,13.54016,9.432686,0,0,0
260,1352858656,Shortest Path,0,4,4.00073,2.111496,1.889234,0,0.666788,14.03085,8.392721,0.585624,0.310532,0,46.41193,3.4512,0.111131,-0.144608,1 commute,0,0,0,76.32104,2.575489,0,21.10346,0,0,0,0
265,1354443650,Endomondo,1,4,1.184547,0.814376,0.370171,15.43627,1.702787,69.73617,11.13684,0,0,0,12.58153,6.200006,0.88841,-0.256859,1 commute,9.614098,0,0,67.76712,22.5593,0.044613,0.014871,0,0,0,0
266,1354443650,Google,0,4,3.159304,1.469444,1.68986,16.31929,0.146944,73.48546,1.25569,0,7.46058,3.620242,1.17755,2.687076,0.514305,-0.081664,1 commute,0,0,0,58.47966,29.08795,11.21731,0,0,0,1.215085,0
267,1354443650,MapQuest,0,4,1.996663,1.257158,0.739505,15.56696,0.961356,95.33083,1.289852,0,0.081364,0,0,4.138861,1.405059,-0.479378,1 commute,19.72289,0,0,55.74652,23.95518,0.045427,0.015142,0,0,0.51484,0
268,1354443650,Shortest Path,0,4,1.880171,0.854623,1.025548,0,0.341849,49.51351,13.38141,0,0.216977,0,6.468233,5.453257,1.025548,-0.289578,1 commute,20.0409,0,0,57.7454,21.60872,0.008521,0.017042,0,0,0.579414,0
269,1354482710,Endomondo,1,4,2.03608,1.01804,1.01804,1.926969,0.678693,15.07571,23.45836,0,0,0,0,40.09938,1.696734,-0.095488,1 commute,0,0,0,100,0,0,0,0,0,0,0
270,1354482710,Google,0,4,2.575579,1.28779,1.28779,7.4355,2.575579,2.407207,11.64552,0,0,53.98584,4.41716,12.38497,1.609737,-0.292505,1 commute,0,0,0,100,0,0,0,0,0,0,0
271,1354482710,MapQuest,0,4,3.414344,1.707172,1.707172,1.303757,2.39004,67.01956,4.809435,0,0,0,0,19.27066,1.707172,-0.265186,1 commute,0,0,0,100,0,0,0,0,0,0,0
272,1354482710,Shortest Path,0,4,3.458858,2.075315,1.383543,0,2.421201,24.01441,1.515268,0,0.433277,40.73779,4.468864,13.65151,1.729429,-0.654275,1 commute,0,0,0,100,0,0,0,0,0,0,0
285,1357403956,Endomondo,1,4,3.582084,1.791042,1.791042,6.486467,1.302576,62.09047,4.71786,0,7.064809,0,8.307079,17.56756,0.976932,-0.397006,1 commute,0,0,0,99.98364,0.016359,0,0,0,0,0,0
286,1357403956,Google,0,4,2.503159,1.408027,1.095132,10.82535,0.938685,24.73873,10.6207,0,0.126236,0,55.80367,11.50348,1.408027,-0.163599,1 commute,0,0,0,100,0,0,0,0,0,0,0
287,1357403956,MapQuest,0,4,2.962793,1.645996,1.316797,5.336453,1.975196,82.7947,8.885181,0,2.463491,0,9.759647,0.100448,0.493799,-0.413082,1 commute,0,0,0,99.98348,0.016521,0,0,0,0,0,0
288,1357403956,Shortest Path,0,4,3.120901,1.733834,1.387067,0,1.560451,47.77032,11.2818,0,2.235263,0,25.97573,9.970195,0.52015,-0.542107,1 commute,0,0,0,100,0,0,0,0,0,0,0
293,1358229438,Endomondo,1,4,2.933079,1.759847,1.173231,0.193338,1.173231,37.20881,17.75583,0,0,0,0,31.34395,0,-0.060396,1 commute,0,0,0,59.37591,22.48469,18.1394,0,0,0,0,0
294,1358229438,Google,0,4,1.760826,1.006186,0.75464,16.82724,2.263919,57.69555,7.955357,0,0,21.41563,0,12.93347,0,-0.303648,1 commute,0,0,0,79.4524,10.67571,9.871891,0,0,0,0,0
295,1358229438,MapQuest,0,4,2.389238,1.520424,0.868814,35.2994,2.389238,91.87383,0.096245,0,0.4488,0,0,0,0.65161,-0.181226,1 commute,0,0,0,79.12495,11.9286,8.946452,0,0,0,0,0
296,1358229438,Shortest Path,0,4,3.820374,2.351,1.469375,0,1.76325,1.706816,20.34194,0,11.71068,4.119994,47.4473,0,0,-0.02719,1 commute,0,0,0,78.85731,11.62993,9.512761,0,0,0,0,0
301,1358714014,Endomondo,1,4,3.783984,2.049658,1.734326,6.697973,0.630664,84.82159,0,0,0,0,0,8.489274,0.78833,-0.410446,1 commute,0.601076,0,0,86.25435,13.14457,0,0,0,0,0,0
302,1358714014,Google,0,4,4.360154,2.335797,2.024357,8.031491,0.778599,65.01068,0,0,0,0,0,9.280443,1.712918,-0.408746,1 commute,0,0,0,85.95858,14.04142,0,0,0,0,0,0
303,1358714014,MapQuest,0,4,2.454409,1.363561,1.090848,23.37289,0.954492,98.52639,0,0,0,0,0,1.30642,0.954492,-0.258463,1 commute,5.194627,0,0,71.05264,17.32456,6.332237,0,0.095943,0,0,0
304,1358714014,Shortest Path,0,4,4.542113,2.018717,2.523396,0,0.336453,25.60729,0,0,9.862867,0,0,13.95209,2.35517,-0.09854,1 commute,0,0,0,100,0,0,0,0,0,0,0
309,1359262470,Endomondo,1,4,1.566164,0.783082,0.783082,0.919311,0.391541,48.86559,42.06936,0,1.493452,0,0,6.441868,0.391541,-0.534085,1 commute,0,0,0,19.64564,46.80685,33.54751,0,0,0,0,0
310,1359262470,Google,0,4,2.441609,1.139418,1.302192,21.37708,0.325548,96.14642,0,0,0.499223,0,0,3.354354,0.325548,-0.198471,1 commute,0.674342,0,0,36.89145,62.43421,0,0,0,0,0,0
311,1359262470,MapQuest,0,4,2.148947,1.790789,0.358158,10.32583,0,68.27773,0,0,25.99947,0,0,5.722801,0.179079,-0.136523,1 commute,1.002327,0,0,38.60748,57.598,2.792196,0,0,0,0,0
312,1359262470,Shortest Path,0,4,2.568414,1.185422,1.382992,0,0.395141,36.5489,42.45024,0,2.106602,0,0,12.37748,0.395141,-0.467088,1 commute,0,0,0,10.33327,61.48689,28.17985,0,0,0,0,0
317,1359594908,Endomondo,1,4,1.23798,0.666605,0.571376,19.87852,0,0.448206,10.67504,0,4.54787,0.033807,1.012509,4.896143,1.476054,-0.178821,1 commute,2.596283,0,0,17.46503,9.158843,64.22208,0,0,0,6.55777,0
318,1359594908,Google,0,4,0.868541,0.561997,0.306544,11.7224,0,10.90466,0.972911,0.18161,7.145042,0,0,0.591915,3.167621,-0.717151,1 commute,0,0,0,14.93859,12.30297,62.81986,0,0,0,9.938587,0
319,1359594908,MapQuest,0,4,1.021045,0.612627,0.408418,11.8065,0,14.69555,0.935179,0.821839,3.056402,0,0,2.958838,3.012082,-0.60186,1 commute,0,0,0,17.98576,12.21249,62.881,0,0,0,6.920752,0
320,1359594908,Shortest Path,0,4,1.369913,0.684957,0.684957,0,0,0,8.922968,0,11.94057,58.80249,0,1.898901,2.340268,-0.051596,1 commute,0.828808,0,0,18.43955,12.16919,61.72621,0,0,0,6.836239,0
325,1359721300,Endomondo,1,4,2.575555,1.207291,1.368264,5.092845,0.965833,57.03246,9.280561,0,9.926829,0,0,24.18013,0.402431,-0.166798,1 commute,0,0,0,84.3664,15.6336,0,0,0,0,0,0
326,1359721300,Google,0,4,1.064723,0.304206,0.760516,11.2207,1.444981,1.434669,5.452883,0,15.24808,23.31028,36.40869,2.675471,0.912619,-0.287227,1 commute,0,0,0,84.48564,15.51436,0,0,0,0,0,0
327,1359721300,MapQuest,0,4,1.757035,0.840321,0.916714,10.72391,1.451464,82.054,0.969399,0,15.6197,1.940692,0,0.325021,0.53475,-0.189975,1 commute,0,0,0,84.44291,15.55709,0,0,0,0,0,0
328,1359721300,Shortest Path,0,4,1.099607,0.592096,0.507511,0,1.353362,19.382,14.61686,0,0,0,30.40821,2.383839,0.845851,-0.207456,1 commute,0,0,0,93.14015,6.859846,0,0,0,0,0,0
329,1359750674,Endomondo,1,4,2.512958,1.435976,1.076982,6.521372,0.239329,40.19492,3.833062,0,0,0,3.833062,4.281732,0.119665,-0.272798,1 commute,7.13686,0,0,75.95058,0,16.91256,0,0,0,0,0
330,1359750674,Google,0,4,2.197365,0.925206,1.272159,10.21839,0.462603,9.420667,15.59864,0,0,0,8.200124,6.414475,1.156508,-0.35507,1 commute,8.097447,0,0,70.16241,0,21.74014,0,0,0,0,0
331,1359750674,MapQuest,0,4,2.206582,1.21362,0.992962,15.53473,0.661975,95.54369,0.296592,0,0,0,0.296592,1.585521,0.441316,-0.061265,1 commute,10.03552,0,0,69.16074,0,16.24112,4.562611,0,0,0,0
332,1359750674,Shortest Path,0,4,2.804306,1.274684,1.529621,0,0.382405,15.01509,21.40045,0,3.233178,0,21.31005,10.2329,0.254937,-0.520936,1 commute,11.16368,0,0,68.17136,0,20.66496,0,0,0,0,0
337,1361345932,Endomondo,1,4,2.334923,1.089631,1.245292,31.28096,0.933969,94.1678,0,0,3.419883,0,0,0,0.933969,-0.127437,1 commute,0,0,0,86.66875,13.33126,0,0,0,0,0,0
338,1361345932,Google,0,4,2.616952,1.207824,1.409128,1.515104,0,74.09052,0,0,10.47039,0,10.0584,3.673166,0,-0.388189,1 commute,0,0,0,82.53459,17.46541,0,0,0,0,0,0
339,1361345932,MapQuest,0,4,2.394071,0.798024,1.596047,2.430024,0,98.30287,0,0,0,0,0,0,0.399012,-0.746674,1 commute,26.1824,0,0,71.60248,0.878068,0,0,0,0,1.337058,0
340,1361345932,Shortest Path,0,4,2.452247,0.817416,1.634832,0,0.204354,78.29601,0,0,0,0,5.619989,0,0.408708,-0.622848,1 commute,26.67209,0,0,71.07136,0.894491,0,0,0,0,1.362065,0
341,1361374048,Endomondo,1,4,2.376478,0.826601,1.549877,9.963072,0.103325,76.14278,3.395547,0,13.64492,0,0,8.020731,0.929926,-0.446765,1 commute,7.494048,0,7.494048,47.65552,26.26022,0,0,0,10.57862,0.517545,0
342,1361374048,Google,0,4,2.421004,0.907876,1.513127,12.63376,0.504376,48.4941,5.013642,0,7.892104,0,32.92568,8.794716,0.907876,-0.421411,1 commute,7.342054,0,0.21296,47.37856,25.5248,0,0,0,19.54163,0,0
343,1361374048,MapQuest,0,4,1.895064,0.598441,1.296623,13.91539,0.398961,76.2379,2.55416,0,17.18276,0,0,4.781478,0.498701,-0.577514,1 commute,7.261786,0,0.210632,43.85155,29.34804,0,0,0,19.32798,0,0
344,1361374048,Shortest Path,0,4,2.499629,1.136195,1.363434,0,1.022575,70.36404,4.60407,0,0.184172,0,24.21865,3.728361,0.454478,-0.26137,1 commute,8.210479,0,0.045362,70.41279,5.556816,0,0,0,15.77455,0,0
345,1362361370,Endomondo,1,4,2.997785,1.332349,1.665436,19.30355,1.110291,50.64126,6.821676,0,19.50783,2.795283,3.794513,0,0.888233,-0.359642,1 commute,19.02482,0,0,65.40131,13.55894,0,0,0,0,2.014917,0
346,1362361370,Google,0,4,1.816499,0.681187,1.135312,16.67425,1.135312,11.28796,3.946842,0,22.5902,34.60724,4.551462,4.210404,0.681187,-0.341992,1 commute,19.44759,0,0,64.71587,13.83292,0,0,0,0,2.003622,0
347,1362361370,MapQuest,0,4,2.530935,0.876093,1.654842,36.07629,0.681406,86.63257,0,0,0.264326,0,0,3.251899,1.07078,-0.0661,1 commute,14.68744,0,0,69.46187,7.171758,0,0,0,0,8.67894,0
348,1362361370,Shortest Path,0,4,3.046618,1.722001,1.324616,0,0.927231,32.96228,26.05482,0,0.451686,0,15.4799,0,0.79477,-0.273087,1 commute,22.137,0,0,75.62814,0,0,0,0,0,2.234859,0
353,1363094284,Endomondo,1,4,1.627684,0.813842,0.813842,8.384621,0.116263,93.44305,0,0,2.023076,0,0,0,0.232526,-0.521194,1 commute,15.23279,0,0,72.43701,11.5523,0,0,0,0,0.777894,0
354,1363094284,Google,0,4,1.798927,0.899464,0.899464,12.07691,1.12433,32.1484,1.217568,0,6.103658,28.95363,23.91798,0,0.337299,-0.114638,1 commute,35.90786,0,0,36.20145,25.70009,0,0,0,0,2.190605,0
355,1363094284,MapQuest,0,4,2.406342,1.260465,1.145877,9.969401,0,93.15102,3.158551,0.076469,1.402507,0,0,0,0.229175,-0.226967,1 commute,15.1975,0,0,79.24244,4.783968,0,0,0,0,0.776092,0
356,1363094284,Shortest Path,0,4,2.142194,0.88208,1.260114,0,0.126011,82.70624,0,0,7.320048,0,2.990828,2.377785,0.252023,-0.5321,1 commute,16.49692,0,0,76.39884,5.985163,0,0,0,0,1.119075,0
357,1364201586,Endomondo,1,4,2.833905,1.416953,1.416953,19.64247,1.771191,39.61901,17.49662,0,33.38416,20.18892,0,0.455087,0,-0.202017,1 commute,0,0.284141,0,78.08559,21.63026,0,0,0,0,0,0
358,1364201586,Google,0,4,2.470634,1.235317,1.235317,20.07992,0.705895,8.807315,13.4194,0,36.55079,7.911777,7.978268,1.04128,0,-0.195727,1 commute,0,0.422758,0,78.05179,21.52545,0,0,0,0,0,0
359,1364201586,MapQuest,0,4,2.552113,1.276056,1.276056,16.24623,1.276056,74.96858,0,0,24.57594,0,0.455476,0,0,-0.030843,1 commute,0,8.514924,0,79.5825,11.90258,0,0,0,0,0,0
360,1364201586,Shortest Path,0,4,6.993018,3.390554,3.602464,0,0.847638,20.78358,13.21156,0,8.214853,0,8.099174,28.19481,0,-0.054464,1 commute,0,0.347448,0,99.63084,0.021716,0,0,0,0,0,0
365,1365476296,Endomondo,1,4,1.545283,0.643868,0.901415,16.62102,0.064387,64.56106,21.11006,0,0.136664,0,16.32302,4.212384,1.867217,-0.053005,1 commute,0,0,0,34.98674,15.81194,49.20132,0,0,0,0,0
366,1365476296,Google,0,4,1.493025,0.522559,0.970467,0.585742,0.298605,31.4149,3.232274,0,0,0,7.329377,4.112277,0.447908,-0.689511,1 commute,0,0,0,34.4887,5.442431,60.06887,0,0,0,0,0
367,1365476296,MapQuest,0,4,1.707849,0.614826,1.093023,9.916842,0.273256,70.13038,3.199125,0,0.730718,0,0,5.376577,0.68314,-0.375921,1 commute,0,0,0,32.52781,4.146643,63.32555,0,0,0,0,0
368,1365476296,Shortest Path,0,4,2.477922,1.051239,1.426682,0,0.225266,37.88672,1.163729,0,1.494741,0,7.88008,0,0.450531,-0.706768,1 commute,0,0,0,35.26836,4.317959,60.41368,0,0,0,0,0
369,1365741072,Endomondo,1,4,1.494582,0.467057,1.027525,9.561502,0,60.7983,3.332605,0,0,0,0,11.58029,1.120937,-0.508948,1 commute,0,2.37585,0,27.42942,9.438181,14.79549,15.4011,0,0,30.55996,0
370,1365741072,Google,0,4,0.40838,0.20419,0.20419,0.242833,0,81.93343,0,0,0,0,3.071333,2.7807,0.510475,-1.180692,1 commute,0,2.588044,0,21.34375,7.114584,8.657262,9.469197,0,0,50.82716,0
371,1365741072,MapQuest,0,4,0.408189,0.306142,0.102047,0.289795,0,82.88898,0,0,2.969341,0,0,0.635976,0.510236,-1.123154,1 commute,0,2.586732,0,20.36924,8.125381,8.652871,9.464395,0,0,50.80138,0
372,1365741072,Shortest Path,0,4,0.921086,0.409372,0.511715,0,0,78.57143,0,0,0.599524,0,3.078639,5.356839,0.511715,-1.115884,1 commute,0,2.607095,0,22.38013,7.166956,8.720989,9.538902,0,0,49.58593,0
373,1366171128,Endomondo,1,4,1.276946,0.510778,0.766167,13.14699,0.893862,63.88277,9.241231,15.04672,0,0,0,10.53592,0.255389,-0.57846,1 commute,0,0,0,83.85291,3.855452,12.29164,0,0,0,0,0
374,1366171128,Google,0,4,1.49819,0.817195,0.680995,6.081858,0.408597,52.30567,6.187561,4.905582,0,0,2.02505,24.57277,0.136199,-0.402981,1 commute,0,0,0,74.11781,9.554832,16.32736,0,0,0,0,0
375,1366171128,MapQuest,0,4,1.826501,0.644648,1.181854,34.47586,1.504177,91.09075,0.898261,0,0,0,0.980423,3.887471,1.289295,-0.191048,1 commute,0,0,0,87.67345,1.376788,10.94977,0,0,0,0,0
376,1366171128,Shortest Path,0,4,3.467581,1.589308,1.878273,0,0.57793,9.089475,0,0.090613,3.244242,30.2941,9.467833,23.08226,0.144483,-0.060217,1 commute,0,0,0,76.33864,16.36758,7.293777,0,0,0,0,0
377,1366829154,Endomondo,1,4,2.715115,1.357558,1.357558,3.915742,1.018168,30.52054,12.39896,0,0,20.79317,8.857905,15.7431,1.696947,-0.518907,1 commute,0.535003,0,0,79.84064,5.828116,6.909505,0,0,0,6.886739,0
378,1366829154,Google,0,4,1.683822,0.7976,0.886222,32.65257,0.088622,47.66821,1.361132,0,0,0,24.17307,8.734682,0.620356,-0.023056,1 commute,0.646418,0,0,31.50624,12.88409,48.83556,0,0,0,6.12769,0
379,1366829154,MapQuest,0,4,2.005665,0.950052,1.055613,11.36624,1.055613,68.97252,4.265179,0,0,0,8.721725,11.5464,0.422245,-0.247755,1 commute,1.352923,0,0,81.86238,5.41169,6.690625,0,0,0,4.68238,0
380,1366829154,Shortest Path,0,4,2.586313,1.175597,1.410716,0,1.175597,31.72583,6.417259,0,1.214037,21.59756,18.32698,13.66942,1.528276,-0.516743,1 commute,0.552551,0,0,79.62614,6.818716,5.948742,0,0,0,7.053844,0
