OBJECTID,tripID,source,Choice,Options,turnsPerkm,turnsLeftPerkm,turnsRightPerkm,perc_Detour,signalsPerkm,percCycleWay,percBikeLane,percSharrow,percFootway,percPrimary,percSecondary,percResidential,FlickrPerkm,PSOverlap,WorkoutType,percImpervious,percRoadRR,percBareGround,percBldg,percGrass,percTree,percWetland,percInlandWater,percCropland,percOcean,percBeach
1,1301395336,Endomondo,1,4,0.677966,0.474576,0.20339,4.110735,2.711865,0,0,0,0,55.96458,10.16521,7.467325,332.8814,-0.717024,1 commute,35.20725,23.51707,2.169072,18.18348,8.918602,5.382432,0.021011,0.628974,0,5.972112,0
2,1301395336,Google,0,4,0.808988,0.311149,0.497839,13.42395,1.804666,0,0,0,0.196358,47.41901,2.665477,14.03885,172.6879,0.038429,1 commute,27.03105,20.56497,0.574303,17.62993,14.86859,8.645044,0,0.332531,0,10.35358,0
3,1301395336,MapQuest,0,4,0.338689,0.270952,0.067738,4.200985,2.844992,0,0,0,0.033016,63.15709,0.789041,9.14784,338.0121,-0.59296,1 commute,35.51328,24.34088,1.561451,18.32828,8.671835,5.035118,0.021101,0.530532,0,5.997528,0
4,1301395336,Shortest Path,0,4,0.352918,0.352918,0,0,3.035093,0,0,0,0,85.88389,0,13.84231,381.7865,-0.484227,1 commute,33.97272,24.62266,1.424011,17.7742,9.419226,5.907251,0.021829,0.653463,0,6.20464,0
9,1302195892,Endomondo,1,4,0.989179,0.769361,0.219817,6.934114,1.75854,0,0,0,0,68.96145,0,29.90497,124.087,-0.618198,1 commute,31.72866,20.88826,0.780541,15.7487,11.9047,8.155877,0.034246,1.025155,0,9.73386,0
10,1302195892,Google,0,4,0.449225,0.336919,0.112306,4.651287,1.909207,0,0,0,0,62.10952,0.6965,11.3525,112.8678,-0.666761,1 commute,33.34135,20.86721,1.16317,16.36106,11.00203,6.423296,0.034931,0.878275,0,9.928685,0
11,1302195892,MapQuest,0,4,0.337104,0.337104,0,4.593807,2.134992,0,0,0,0,66.35005,1.355447,5.028061,129.8974,-0.856237,1 commute,33.79972,21.26665,1.152237,17.04117,10.05042,5.88238,0.03482,0.875483,0,9.897121,0
12,1302195892,Shortest Path,0,4,0.47012,0.35259,0.11753,0,1.998009,0,0,0,0,73.16822,0,22.12426,196.275,-0.173988,1 commute,33.34248,21.67682,1.084077,14.89093,11.12362,6.696023,0.03642,1.075091,0,10.07454,0
353,1303412278,Endomondo,1,4,2.427456,1.096271,1.331186,7.174098,0.548135,27.87284,0,0,25.38083,16.40162,0,26.18102,144.9426,-0.394778,1 commute,21.1657,10.54639,3.172001,7.423213,11.80885,10.98296,0,0.554189,0,4.852005,29.4947
354,1303412278,Google,0,4,1.130881,0.403886,0.726995,3.894038,1.050104,20.42418,0,13.72582,15.3558,34.409,0.787298,10.58218,162.6853,-0.581047,1 commute,24.32301,13.40434,2.762719,6.626184,11.94683,9.535043,0,0.834065,0,7.031551,23.53625
355,1303412278,MapQuest,0,4,0.655627,0.24586,0.409767,2.403015,1.229301,20.56854,0,14.30203,15.50812,49.01449,0.795107,10.80695,165.218,-0.711163,1 commute,24.15232,15.10008,2.990606,7.258398,12.85393,10.9905,0,0.435904,0,4.111549,22.10672
356,1303412278,Shortest Path,0,4,0.419614,0.335691,0.083923,0,2.517682,0,14.00038,23.77733,0,86.85527,0,9.86167,153.9982,-0.110443,1 commute,32.44223,20.46744,2.04892,14.95544,14.1891,12.30155,0,0.386683,0,3.204618,0.004017
13,1303953266,Endomondo,1,4,1.640103,0.937202,0.702901,48.74269,0.468601,0,0,0,0,0,13.51677,51.34027,172.2108,-0.214485,1 commute,18.01551,9.792446,0.120608,17.88848,15.21484,38.67945,0,0.288667,0,0,0
14,1303953266,Google,0,4,1.07554,0.614594,0.460946,13.40976,1.382837,0,0,0,0,18.20381,30.70299,19.45126,144.5832,-0.423778,1 commute,23.372,16.68971,0.352811,18.56887,19.61777,21.34232,0,0.056531,0,0,0
15,1303953266,MapQuest,0,4,0.971391,0.161898,0.809492,7.630703,2.590375,0,0,0,0,0.895537,20.14639,31.45222,343.8723,-0.101526,1 commute,26.07523,16.42108,0.359439,25.82759,14.86178,16.40093,0,0.053948,0,0,0
16,1303953266,Shortest Path,0,4,4.530562,2.091029,2.439534,0,0.69701,0,0,0,0,0.320055,0.931321,72.74722,117.6204,-0.212516,1 commute,26.97752,14.93449,0.487757,25.37389,15.84333,16.32477,0,0.05825,0,0,0
21,1304518368,Endomondo,1,4,3.136887,1.372388,1.764499,24.20236,1.960555,9.444849,0,0,1.45091,37.28802,0,45.61892,164.0984,-0.218994,1 commute,34.20194,11.97579,0.935424,21.94395,17.12298,6.790866,0,0.276697,0,1.786739,4.96561
22,1304518368,Google,0,4,1.117334,0.446934,0.670401,8.967143,2.234669,10.68952,0,0,17.5657,49.24422,0,22.50056,136.3148,-0.34441,1 commute,34.54357,13.85233,0.700632,19.33515,9.06039,5.239243,0,0.470336,0,3.341069,13.45728
23,1304518368,MapQuest,0,4,1.989824,0.884366,1.105458,10.13786,1.105458,10.57799,0,0,40.36801,16.33657,0,31.13743,97.28028,-0.536796,1 commute,28.2542,7.510791,1.144187,17.34385,20.74698,4.948632,0.039239,0.609104,0,3.468234,15.93479
24,1304518368,Shortest Path,0,4,2.435055,1.217528,1.217528,0,1.461033,11.63988,0,0,4.409342,25.71605,0,58.23472,55.76276,-0.370143,1 commute,34.47519,12.5701,1.106084,21.55896,14.82094,6.285532,0,0.280388,0,2.744905,6.157907
29,1307641304,Endomondo,1,4,1.836647,0.955056,0.881591,15.07079,2.057045,0,0,0,0,43.06248,18.97486,33.24545,108.5091,-0.199856,1 commute,28.9953,19.57724,0.431997,21.90215,16.43868,9.996625,0.026648,0.38936,0,2.242001,0
30,1307641304,Google,0,4,1.258438,0.786524,0.471914,7.482826,1.651699,0,0,0,23.37288,28.45572,27.08644,21.08495,875.8726,-0.537084,1 commute,25.79384,15.22545,4.088611,18.43244,14.12018,12.13962,0,0.225546,0,2.079577,7.894737
31,1307641304,MapQuest,0,4,1.380249,0.460083,0.920166,10.24678,1.303568,13.90798,0,0,51.58651,23.01662,0,6.615539,1162.093,-0.28397,1 commute,24.54855,9.301384,4.518972,14.7779,7.949305,6.810532,0,0.276208,0,2.195338,29.62181
32,1307641304,Shortest Path,0,4,0.845378,0.591764,0.253613,0,4.734115,0,0,0,0,50.08449,38.74957,6.979609,1161.802,-0.221974,1 commute,32.77824,24.29769,0.12974,27.675,6.296303,4.790908,0,0.169713,0,3.862401,0
33,1308582724,Endomondo,1,4,1.95139,0.780556,1.170834,23.39538,1.170834,0,0,0,1.455542,16.7862,3.310985,76.68927,171.3971,-0.106799,1 commute,27.8209,16.23843,0.407396,23.41269,17.29021,12.69298,0,0.242235,0,1.895152,0
34,1308582724,Google,0,4,1.430563,0.752928,0.677635,6.602764,2.409369,0,0,0,26.75899,50.46859,8.139466,13.44307,1026.316,-0.578074,1 commute,27.88818,17.46404,4.281027,16.41575,9.402202,7.025974,0,0.211779,0,9.553991,7.757051
35,1308582724,MapQuest,0,4,1.8664,1.11984,0.74656,7.512029,1.941056,0.813139,0,0,48.21999,33.79234,0,11.78974,1113.196,-0.481714,1 commute,24.69178,13.18395,4.865645,13.0768,13.45226,7.27069,0.013431,0.216726,0,4.966682,18.26204
36,1308582724,Shortest Path,0,4,0.722378,0.240792,0.481585,0,4.013209,0,0,0,2.312273,39.66002,33.42627,19.40192,977.2966,-0.440904,1 commute,28.08393,21.67303,0.392012,21.23543,11.74014,4.918291,0,0.214146,0,11.74302,0
345,1313936274,Endomondo,1,4,3.736594,1.644102,2.092493,45.09174,2.39142,0,2.020603,0,42.29832,4.153042,9.979173,39.10866,603.3853,-0.070584,1 commute,27.57703,23.55306,0.54963,23.75744,12.31014,10.03785,0,0.299303,0,1.915542,0
346,1313936274,Google,0,4,0.797867,0.5984,0.199467,8.719706,1.396267,0,22.5261,7.269346,0,7.269346,10.05941,81.54404,549.9297,-0.060408,1 commute,26.85594,19.99984,0.305963,29.39456,12.39584,10.11495,0,0.148633,0,0.784277,0
347,1313936274,MapQuest,0,4,0.434037,0,0.434037,0,3.255276,0,28.8376,5.464941,0,94.48271,0.502271,5.015015,209.2057,-0.691726,1 commute,27.23778,26.06827,0.480304,20.54948,16.92194,7.360382,0.076198,0.496571,0,0.809068,0
348,1313936274,Shortest Path,0,4,0.867438,0.650579,0.21686,0,3.252894,0,28.85733,3.677005,2.105019,92.37392,0.502615,5.018445,209.0526,-0.713288,1 commute,27.33072,26.03167,0.480403,20.59909,16.85178,7.324216,0.076214,0.496673,0,0.809235,0
77,1338639986,Endomondo,1,4,1.330092,0.48367,0.846422,4.217064,2.660183,0,0,0,82.06302,0,0.050689,1.601275,30.35027,-0.174731,1 commute,32.96875,26.9649,0.391146,8.765042,15.71295,13.13428,0.130382,1.932549,0,0,0
78,1338639986,Google,0,4,1.350784,0.85959,0.491194,2.620563,1.473583,0,0,0,0.235986,0,12.22725,7.194571,11.42027,-0.158053,1 commute,29.57195,21.00838,3.689932,11.30379,22.46777,10.07054,0.1869,1.700744,0,0,0
79,1338639986,MapQuest,0,4,1.358873,0.617669,0.741203,2.009713,1.853009,0,0,0,0,0,43.15952,8.665155,12.97106,-0.496019,1 commute,32.65998,21.8713,1.360668,12.92216,15.97195,13.17614,0.163241,1.874556,0,0,0
80,1338639986,Shortest Path,0,4,2.772365,1.134149,1.638216,0,1.638216,0,0,0,11.04496,1.200366,28.55982,15.74121,14.49191,-0.567399,1 commute,31.75143,21.34003,4.061824,11.06591,16.84811,13.03553,0.208208,1.688965,0,0,0
89,1345064724,Endomondo,1,4,1.461137,0.547926,0.91321,5.100294,3.104915,0,0,0,7.699743,0,86.89047,3.613779,748.8325,-0.061008,1 commute,33.43572,22.35448,1.7242,27.67704,6.733799,5.521063,0,1.106241,0,1.447459,0
90,1345064724,Google,0,4,1.433395,0.477798,0.955597,20.52619,1.911193,0,0,0,10.08682,17.67527,11.38266,37.24292,646.1426,-0.191151,1 commute,31.60646,19.32948,0.707285,20.86299,12.47925,9.267846,0,0.533008,0,5.21368,0
91,1345064724,MapQuest,0,4,2.064988,0.938631,1.126357,2.253901,3.566798,0.210519,0,0,7.345773,77.42198,9.477436,3.703627,1515.514,-0.330329,1 commute,38.53929,20.72025,0.501628,26.37892,5.831617,5.039494,0,0.560027,0,2.42878,0
92,1345064724,Shortest Path,0,4,4.031105,1.919574,2.111531,0,2.111531,0,0,0,25.55398,25.55991,0,34.95354,993.1874,-0.390755,1 commute,34.73892,18.57972,0.550012,21.2648,11.45819,9.125087,0,0.477296,0,3.805987,0
101,1353760766,Endomondo,1,4,2.150067,0.992339,1.157728,18.40948,2.646236,0,0,0,0,0,49.55613,30.38479,53.42089,-0.143391,1 commute,36.90445,20.56156,1.751497,26.07534,7.799716,5.968846,0,0.938585,0,0,0
102,1353760766,Google,0,4,1.304573,0.559103,0.74547,5.081133,1.677308,0,0,0,0,7.57445,11.18209,58.63121,44.91458,-0.751982,1 commute,38.54321,18.65937,1.826724,23.6934,10.57931,5.843445,0,0.854543,0,0,0
103,1353760766,MapQuest,0,4,1.304145,0.558919,0.745226,5.115587,1.676758,0,0,0,0,7.320448,10.80711,60.01847,44.89986,-0.677174,1 commute,38.54167,18.65826,1.826616,23.69644,10.57943,5.843099,0,0.854492,0,0,0
104,1353760766,Shortest Path,0,4,3.525069,1.566697,1.958371,0,0.979186,0,0,0,6.338307,6.713549,5.73249,67.62054,51.30933,-0.188657,1 commute,37.9541,17.41878,1.603916,23.6857,10.90631,7.572562,0,0.858622,0,0,0
105,1354335134,Endomondo,1,4,0.932998,0.466499,0.466499,0.18994,1.399496,0,0,0,52.56915,0,0,9.101736,0.466499,-0.316343,1 commute,21.81158,20.02637,0.377143,14.85979,19.40672,19.14852,0.366999,4.002877,0,0,0
106,1354335134,Google,0,4,2.233114,1.015052,1.218062,15.11354,0.609031,17.93375,0,0,0,0,11.57213,8.81789,3.248166,-0.213506,1 commute,21.417,20.90526,0.4583,16.44615,20.32713,16.26316,0.510122,3.672874,0,0,0
107,1354335134,MapQuest,0,4,1.390969,0.695484,0.695484,0.804181,1.15914,0,0,0,0,0,41.00913,14.46414,0.231828,-0.76361,1 commute,20.82224,18.12733,0.377251,16.62659,20.39084,19.55831,0.369908,3.727535,0,0,0
108,1354335134,Shortest Path,0,4,1.402154,0.701077,0.701077,0,1.402154,0,0,0,3.727979,0,49.89872,9.86169,0.467385,-0.777606,1 commute,21.62222,19.5771,0.367215,15.79673,19.52068,18.88707,0.372765,3.856222,0,0,0
109,1354376220,Endomondo,1,4,2.164168,1.082084,1.082084,18.52815,1.442779,0,0,0,92.20298,0,0,4.184039,1.442779,0.075906,1 commute,27.52806,20.22888,0.244232,17.29736,13.43205,18.17484,0.919893,2.174692,0,0,0
110,1354376220,Google,0,4,2.052581,1.11959,0.932991,14.55751,1.11959,0,0,0,0,0,0,27.71793,2.052581,-0.235145,1 commute,22.12282,16.84176,0.544217,16.50543,21.22371,17.22561,0.941428,4.59503,0,0,0
111,1354376220,MapQuest,0,4,2.544586,1.484342,1.060244,0.808083,1.272293,0,0,0,3.401359,0,9.439165,26.57639,0.848195,-0.559434,1 commute,21.04312,15.60955,0.401328,16.03454,22.27245,20.68065,0.707183,3.251181,0,0,0
112,1354376220,Shortest Path,0,4,1.923861,1.068812,0.855049,0,1.496336,0,0,0,16.68358,0,0,24.65621,1.068812,-0.580424,1 commute,21.38285,16.88741,0.392237,15.26158,21.292,20.09916,0.717403,3.967365,0,0,0
113,1356683644,Endomondo,1,4,1.971578,1.067938,0.90364,6.9793,1.478684,0.349668,0,0,24.38118,7.677458,36.68379,26.1224,6.571928,-0.11778,1 commute,26.26393,23.47705,0.384054,11.75411,20.97705,15.02288,0,1.546498,0.574423,0,0
114,1356683644,Google,0,4,1.671835,0.835917,0.835917,5.133043,1.588243,11.92933,0,0,0.025088,2.599436,61.89053,21.82273,4.179586,-0.162857,1 commute,24.74881,21.9448,0.601315,11.62922,20.90616,17.06788,0.0275,1.897512,1.176806,0,0
115,1356683644,MapQuest,0,4,1.479702,0.700912,0.778791,12.84487,1.090307,0,0,0,1.804919,0,27.26468,1.957124,10.20216,-0.088777,1 commute,27.5304,19.61486,0.532584,14.57033,20.62965,14.88419,0.035985,2.201994,0,0,0
116,1356683644,Shortest Path,0,4,2.460711,1.05459,1.40612,0,0.966708,0,0,0,1.785469,14.83467,3.316077,45.75105,13.35814,-0.109083,1 commute,22.65448,14.86606,2.296303,7.815631,29.07084,20.39387,0,0.975849,1.926958,0,0
117,1356783376,Endomondo,1,4,1.114511,0.557256,0.557256,10.28883,1.592159,11.21959,0,0,82.22762,0,0,1.899727,8.756873,-0.020546,1 commute,26.21656,24.30066,0.606329,10.87918,19.45768,16.25517,0.097548,1.533994,0.652872,0,0
118,1356783376,Google,0,4,1.718343,0.900084,0.818258,7.299419,1.472865,13.52094,0,0,8.944703,6.543086,41.00491,7.452034,21.11107,-0.287998,1 commute,21.09402,19.58033,0.56986,9.004507,23.77707,16.51243,0.050369,7.13625,2.275159,0,0
119,1356783376,MapQuest,0,4,2.093462,1.0886,1.004862,4.84864,1.0886,0,0,0,7.448829,9.811216,10.01956,20.83597,10.80226,-0.516058,1 commute,21.05826,14.43462,0.746241,9.701806,26.54438,21.40817,0.147028,4.3284,1.631099,0,0
120,1356783376,Shortest Path,0,4,2.63396,1.141383,1.492577,0,0.965785,0,0,0,10.78364,14.79443,2.988676,36.61311,19.40351,-0.387519,1 commute,21.33881,13.60688,2.309468,8.186186,30.38649,18.69068,0.036765,3.47357,1.971161,0,0
121,1356801140,Endomondo,1,4,0.639916,0.365666,0.27425,12.3519,3.473829,0,0,0,53.5918,8.309118,25.25611,0.077055,397.4792,-0.082211,1 commute,35.01106,22.323,2.459286,24.32934,8.299086,7.055208,0,0.523027,0,0,0
122,1356801140,Google,0,4,1.355323,0.677661,0.677661,6.093949,1.839366,0,0,0,0,4.091932,16.84784,40.16198,77.05977,-0.33144,1 commute,34.83105,20.96702,1.326027,22.91772,11.74022,7.770656,0,0.447302,0,0,0
123,1356801140,MapQuest,0,4,1.026772,0.560057,0.466714,10.03327,2.89363,0,0,0,0,26.81895,2.567895,11.54773,429.2839,-0.199564,1 commute,34.17208,20.28488,1.108066,24.20741,11.13646,8.548204,0,0.542911,0,0,0
124,1356801140,Shortest Path,0,4,3.389372,1.848748,1.540624,0,2.054165,0,0,0,0.770893,16.75735,29.21798,41.86958,69.22535,-0.125864,1 commute,35.673,24.14833,1.218656,21.65244,9.327101,7.527163,0,0.453308,0,0,0
125,1360813304,Endomondo,1,4,1.048461,0.655288,0.393173,2.102853,1.965864,0,0,0,66.35143,0,0,7.877887,249.6648,-0.166027,1 commute,30.08541,22.45407,1.052,17.99188,11.70251,8.893321,0,0.082623,0,7.738173,0
126,1360813304,Google,0,4,1.105495,0.859829,0.245666,8.939675,1.228327,2.41583,0,0,0.983649,1.177141,23.78172,12.71753,206.2361,-0.363791,1 commute,33.02776,20.2824,3.320254,18.07727,11.26149,6.958059,0,0.068926,0,7.003845,0
127,1360813304,MapQuest,0,4,0.575775,0.575775,0,16.20301,1.497015,0.568171,0,0,2.883871,22.60996,0,18.23107,203.8244,-0.380572,1 commute,30.95464,20.68732,1.61511,20.24374,11.32631,7.789321,0,0.173231,0,7.210329,0
128,1360813304,Shortest Path,0,4,2.007204,1.070509,0.936695,0,2.141017,3.045557,0,0,3.049166,67.88251,0,6.63182,274.3178,-0.294933,1 commute,30.5355,23.62794,1.499377,19.00625,10.92326,7.314767,0,0.075211,0,7.017685,0
129,1361796214,Endomondo,1,4,1.110976,0.512758,0.598218,1.044158,1.538274,0.040601,0,0,44.2923,0,0,5.22912,214.4184,-0.588708,1 commute,29.03665,20.93535,0.912473,17.26038,11.20322,7.456103,0,0.184831,0,13.01099,0
130,1361796214,Google,0,4,0.515614,0.257807,0.257807,0.484394,1.804651,0,0,0,0.455474,45.93194,0,5.743031,219.9096,-0.744576,1 commute,29.04836,21.67762,1.188037,18.175,10.54172,6.669108,0,0.179985,0,12.52017,0
131,1361796214,MapQuest,0,4,1.162471,0.415168,0.747303,3.996429,1.494606,0.559086,0,0,2.420866,19.3081,0.975445,4.105181,178.9375,-0.595379,1 commute,30.69374,20.03115,1.320078,18.55664,10.34434,5.894053,0,0.25138,0,12.90862,0
132,1361796214,Shortest Path,0,4,0.949872,0.43176,0.518112,0,1.640688,0,0,0,16.59303,28.63846,0,4.511301,214.4984,-0.988567,1 commute,28.63794,21.77795,1.122432,17.48326,11.07327,7.169359,0,0.18049,0,12.5553,0
133,1365050428,Endomondo,1,4,2.793452,1.396726,1.396726,3.725943,0,41.60741,0,0,6.240024,1.725794,0,40.99438,155.2694,0.005374,1 commute,14.40598,10.10102,5.023069,5.978382,14.90642,12.11769,0,0.552538,0,4.666803,32.2481
134,1365050428,Google,0,4,1.157497,0.462999,0.694498,4.303215,1.388996,1.640374,0,0,0,50.07392,2.228931,2.61219,177.56,-0.441759,1 commute,27.72194,18.89116,2.313521,5.42326,19.18619,13.00519,0,1.341384,0,10.62937,1.487983
135,1365050428,MapQuest,0,4,0.481461,0.24073,0.24073,0.303633,1.925842,4.628756,0,0,0,90.19397,2.239798,2.624925,187.0474,-0.830442,1 commute,24.69215,23.90157,2.728195,5.230778,21.79049,17.16734,0,0.205705,0,2.752841,1.530936
136,1365050428,Shortest Path,0,4,0.724384,0.482922,0.241461,0,1.690229,4.654938,0,0,0,89.82631,1.525133,2.639773,186.4081,-0.821687,1 commute,24.74932,23.89215,2.737028,5.01741,21.86769,17.23082,0,0.206443,0,2.762715,1.536427
333,1373514094,Endomondo,1,4,3.298402,1.319361,1.979041,6.964858,2.308882,34.14614,0,0,32.08081,0,0,2.589062,31.33482,-0.404543,1 commute,36.6974,27.75184,0.288998,14.57433,10.38252,8.675292,0,1.629628,0,0,0
